com.samsung.health.skin_temperature,6302031,3
stat_m1,stat_m2,baseline,start_time,binning_data,stat_n,tag_id,lower_bound,update_time,create_time,client_data_id,upper_bound,max,min,client_data_ver,temperature,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
33.75073,1139.8026,34.096756,2025-04-06 20:45:00.000,fb24e3df-9093-4674-b758-141bf1343621.binning_data.json,337,31301,33.16269,2025-04-07 02:37:34.549,2025-04-07 02:37:34.549,,35.163273,35.49725,32.117336,,33.75073,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-07 02:37:00.000,fb24e3df-9093-4674-b758-141bf1343621,
33.92452,1151.3976,34.064953,2025-04-07 20:01:00.000,49099903-2fc3-4181-8cda-dd4054bbcc60.binning_data.json,445,31301,33.08149,2025-04-08 03:44:55.923,2025-04-08 03:44:55.923,,35.182087,35.187473,32.44639,,33.92452,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-08 03:44:00.000,49099903-2fc3-4181-8cda-dd4054bbcc60,
34.695515,1203.9912,34.04463,2025-04-09 19:03:00.000,1b96acc0-740a-41e2-9cc9-7b48a32bc5d3.binning_data.json,450,31301,33.028267,2025-04-10 02:54:16.845,2025-04-10 02:54:16.845,,35.192375,35.770042,33.64088,,34.695515,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-10 02:47:00.000,1b96acc0-740a-41e2-9cc9-7b48a32bc5d3,
34.538292,1193.2426,34.075375,2025-04-10 19:26:00.000,4243ea94-d25b-4064-a423-c46b04e1c6ed.binning_data.json,427,31301,33.065975,2025-04-11 02:51:47.014,2025-04-11 02:51:47.014,,35.192375,35.838318,32.82097,,34.538292,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-11 02:51:00.000,4243ea94-d25b-4064-a423-c46b04e1c6ed,
34.382908,1182.3564,34.108517,2025-04-13 00:13:00.000,957fa833-675c-4f2f-a775-3bea772b4b01.binning_data.json,240,31301,33.049995,2025-04-13 04:48:31.261,2025-04-13 04:48:31.261,,35.211433,34.966347,33.482388,,34.382908,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-13 04:29:00.000,957fa833-675c-4f2f-a775-3bea772b4b01,
33.24091,1105.7643,34.110455,2025-04-13 21:47:00.000,14e1c578-beb6-49be-8a1d-5d6939e4f861.binning_data.json,482,31301,33.025978,2025-04-14 06:31:08.264,2025-04-14 06:31:08.264,,35.202324,34.695667,31.076197,,33.24091,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-14 06:05:00.000,14e1c578-beb6-49be-8a1d-5d6939e4f861,
35.203423,1239.4069,34.06168,2025-04-14 11:53:00.000,24064885-443e-4edb-b5d3-55c11a9c0730.binning_data.json,73,31301,32.9655,2025-04-14 13:35:44.169,2025-04-14 13:35:44.169,,35.187283,35.769054,34.45788,,35.203423,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-14 13:23:00.000,24064885-443e-4edb-b5d3-55c11a9c0730,
34.190254,1169.6621,34.04119,2025-04-14 22:41:00.000,020e442b-4bf0-4e50-9933-47bb3460185e.binning_data.json,355,31301,32.9655,2025-04-15 05:03:05.710,2025-04-15 05:03:05.710,,35.187283,35.662117,31.870853,,34.190254,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-15 04:54:00.000,020e442b-4bf0-4e50-9933-47bb3460185e,
33.546524,1126.0125,34.05472,2025-04-15 22:23:00.000,dbd3b6b2-05e4-47fa-9790-247afae87ad8.binning_data.json,375,31301,32.90544,2025-04-16 05:03:55.691,2025-04-16 05:03:55.691,,35.207912,35.167652,31.93066,,33.546524,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-16 04:58:00.000,dbd3b6b2-05e4-47fa-9790-247afae87ad8,
35.20375,1239.4794,34.03257,2025-04-16 09:40:00.000,b9743382-3296-4323-ad5e-33f2130b8a4b.binning_data.json,210,31301,32.859024,2025-04-16 13:51:04.048,2025-04-16 13:51:04.048,,35.206,35.830746,34.15332,,35.20375,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-16 13:25:00.000,b9743382-3296-4323-ad5e-33f2130b8a4b,
32.703587,1069.8091,34.060474,2025-04-17 00:14:00.000,8ab3ca53-5492-4173-81af-f39d0614d275.binning_data.json,275,31301,32.91765,2025-04-17 05:34:54.067,2025-04-17 05:34:54.067,,35.231594,34.094593,31.525331,,32.703587,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-17 05:09:00.000,8ab3ca53-5492-4173-81af-f39d0614d275,
34.134895,1165.3959,34.009026,2025-04-17 20:20:00.000,0a3f52d1-e1d9-4c60-95c2-387ca604897a.binning_data.json,295,31301,32.829384,2025-04-18 02:02:29.125,2025-04-18 02:02:29.125,,35.215927,35.28612,33.13413,,34.134895,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-18 01:37:00.000,0a3f52d1-e1d9-4c60-95c2-387ca604897a,
34.21477,1170.6954,34.013157,2025-04-19 15:40:00.000,e6621db6-a9c9-47dc-ae08-a74c778dc9ae.binning_data.json,61,31301,32.842636,2025-04-19 17:21:48.372,2025-04-19 17:21:48.372,,35.21898,34.757484,33.853443,,34.21477,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-19 16:56:00.000,e6621db6-a9c9-47dc-ae08-a74c778dc9ae,
33.551643,1126.587,34.022156,2025-04-19 21:54:00.000,47f0eace-3c77-4fe2-820b-dab07f086422.binning_data.json,377,31301,32.887135,2025-04-20 04:41:05.201,2025-04-20 04:41:05.201,,35.21898,35.65395,31.95465,,33.551643,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-20 04:31:00.000,47f0eace-3c77-4fe2-820b-dab07f086422,
35.25143,1242.711,34.002316,2025-04-21 03:46:00.000,2937a517-c51e-47e4-9592-d94a6a7ebd20.binning_data.json,214,31301,32.848278,2025-04-21 08:04:50.951,2025-04-21 08:04:50.951,,35.237103,35.673428,34.72159,,35.25143,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-21 07:39:00.000,2937a517-c51e-47e4-9592-d94a6a7ebd20,
34.597034,1197.2623,34.015614,2025-04-22 07:16:00.000,bd845963-55e0-4d33-bc1d-bc680c9250aa.binning_data.json,135,31301,32.84847,2025-04-22 09:49:43.497,2025-04-22 09:49:43.497,,35.2433,35.18795,32.751873,,34.597034,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-22 09:44:00.000,bd845963-55e0-4d33-bc1d-bc680c9250aa,
34.144737,1166.8713,34.024944,2025-04-22 22:37:00.000,df19b6e1-d323-4d02-8362-475eff834e01.binning_data.json,281,31301,32.85287,2025-04-23 03:40:55.538,2025-04-23 03:40:55.538,,35.238796,35.75995,32.478916,,34.144737,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-23 03:35:00.000,df19b6e1-d323-4d02-8362-475eff834e01,
33.719612,1137.9233,34.036354,2025-04-24 00:11:00.000,3b3be661-3d44-46bb-9753-4701624c68d5.binning_data.json,231,31301,32.849777,2025-04-24 04:21:08.082,2025-04-24 04:21:08.082,,35.274567,34.91981,31.838842,,33.719612,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-24 04:16:00.000,3b3be661-3d44-46bb-9753-4701624c68d5,
34.52724,1192.5176,34.02802,2025-04-24 08:00:00.000,6869ed1d-1b86-4e8c-9b90-9b05f193a067.binning_data.json,191,31301,32.806732,2025-04-24 11:46:48.764,2025-04-24 11:46:48.764,,35.25943,35.3702,33.132683,,34.52724,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-24 11:32:00.000,6869ed1d-1b86-4e8c-9b90-9b05f193a067,
34.93002,1220.2727,34.037457,2025-04-25 06:22:00.000,b99025c6-a356-427d-8256-ba6703ff35f2.binning_data.json,129,31301,32.79073,2025-04-25 09:02:28.888,2025-04-25 09:02:28.888,,35.27898,35.53977,34.02437,,34.93002,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-25 08:49:00.000,b99025c6-a356-427d-8256-ba6703ff35f2,
34.392532,1182.9564,34.037586,2025-04-26 01:46:00.000,9e129149-3688-4c7a-b51f-d9a0a0699b7d.binning_data.json,109,31301,32.76781,2025-04-26 03:57:57.653,2025-04-26 03:57:57.653,,35.288284,35.05206,33.680138,,34.392532,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-26 03:52:00.000,9e129149-3688-4c7a-b51f-d9a0a0699b7d,
34.36083,1181.0948,34.05011,2025-04-26 19:12:00.000,ca8f6e79-59a2-411a-bac5-f6e5f99e1e8b.binning_data.json,461,31301,32.8005,2025-04-27 03:20:30.028,2025-04-27 03:20:30.028,,35.285427,36.112648,32.99728,,34.36083,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-27 03:15:00.000,ca8f6e79-59a2-411a-bac5-f6e5f99e1e8b,
34.85312,1214.7954,34.066727,2025-04-27 08:36:00.000,009d53c0-7a7c-4081-8934-067c068b1951.binning_data.json,92,31301,32.811287,2025-04-27 10:26:57.744,2025-04-27 10:26:57.744,,35.307682,35.26901,34.35363,,34.85312,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-27 10:21:00.000,009d53c0-7a7c-4081-8934-067c068b1951,
34.283512,1175.6682,34.064724,2025-04-27 22:48:00.000,710beb7e-a0e2-4e77-98d2-eb34169aa452.binning_data.json,264,31301,32.80235,2025-04-28 03:37:18.986,2025-04-28 03:37:18.986,,35.32732,35.04026,32.60195,,34.283512,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-28 03:32:00.000,710beb7e-a0e2-4e77-98d2-eb34169aa452,
33.77311,1141.2097,34.065933,2025-04-28 18:29:00.000,3216717b-38c6-45e2-a67e-fd59a1357407.binning_data.json,45,31301,32.768566,2025-04-28 20:03:17.048,2025-04-28 20:03:17.048,,35.342487,34.851364,32.80575,,33.77311,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-28 19:36:00.000,3216717b-38c6-45e2-a67e-fd59a1357407,
33.32698,1110.8296,34.064365,2025-04-28 20:10:00.000,87fdb4d9-efcd-4e48-b6a3-321b50208cb2.binning_data.json,98,31301,32.770115,2025-04-28 22:30:06.844,2025-04-28 22:30:06.844,,35.322025,33.818172,32.33289,,33.32698,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-28 22:05:00.000,87fdb4d9-efcd-4e48-b6a3-321b50208cb2,
33.73201,1138.579,34.055862,2025-04-29 22:17:00.000,e08ed3a8-e897-4a13-86e1-b146d079e9c3.binning_data.json,507,31301,32.745087,2025-04-30 07:01:27.145,2025-04-30 07:01:27.145,,35.302547,35.10352,31.159595,,33.73201,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-04-30 07:01:00.000,e08ed3a8-e897-4a13-86e1-b146d079e9c3,
33.40492,1116.3932,34.04791,2025-04-30 23:13:00.000,1f7c8cff-582a-4f32-8237-486299548c6d.binning_data.json,507,31301,32.732433,2025-05-01 08:23:38.829,2025-05-01 08:23:38.829,,35.296463,34.469723,31.61918,,33.40492,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-01 07:58:00.000,1f7c8cff-582a-4f32-8237-486299548c6d,
33.5924,1129.2731,34.006744,2025-05-02 04:19:00.000,49bc7dd8-e960-4556-bbe4-367dacaddaaa.binning_data.json,236,31301,32.670807,2025-05-02 08:44:43.949,2025-05-02 08:44:43.949,,35.287716,34.95299,31.263546,,33.5924,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-02 08:36:00.000,49bc7dd8-e960-4556-bbe4-367dacaddaaa,
34.09913,1162.9358,33.995796,2025-05-02 20:07:00.000,80d5111e-6e61-4820-a0cd-d3da180dd68d.binning_data.json,337,31301,32.612175,2025-05-03 02:08:52.437,2025-05-03 02:08:52.437,,35.27377,35.085865,32.985294,,34.09913,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-03 02:03:00.000,80d5111e-6e61-4820-a0cd-d3da180dd68d,
33.825886,1144.42,34.04113,2025-05-04 01:45:00.000,1464f080-de04-4032-8a73-ccd36bbaae41.binning_data.json,429,31301,32.734283,2025-05-04 09:15:55.688,2025-05-04 09:15:55.688,,35.262665,34.752045,32.558628,,33.825886,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-04 09:10:00.000,1464f080-de04-4032-8a73-ccd36bbaae41,
33.536003,1124.7202,34.031113,2025-05-04 09:21:00.000,29597a9f-1b26-4fe2-bbb2-e7ef4b432fc5.binning_data.json,64,31301,32.726967,2025-05-04 10:34:39.538,2025-05-04 10:34:39.538,,35.241386,33.905556,33.152515,,33.536003,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-04 10:34:00.000,29597a9f-1b26-4fe2-bbb2-e7ef4b432fc5,
34.67571,1202.5192,34.016407,2025-05-04 21:14:00.000,55dcb449-c03c-4956-9b74-1e2d7816faba.binning_data.json,405,31301,32.75883,2025-05-05 04:25:08.889,2025-05-05 04:25:08.889,,35.21672,35.6256,33.81459,,34.67571,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-05 04:25:00.000,55dcb449-c03c-4956-9b74-1e2d7816faba,
34.792927,1210.5892,34.056923,2025-05-06 06:24:00.000,a18e98f6-3ad0-42f9-8e07-90d1ca88d2ec.binning_data.json,252,31301,32.829548,2025-05-06 10:59:45.596,2025-05-06 10:59:45.596,,35.22207,35.124195,34.095238,,34.792927,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-06 10:57:00.000,a18e98f6-3ad0-42f9-8e07-90d1ca88d2ec,
33.88127,1148.3126,34.085316,2025-05-06 19:54:00.000,222f0e2c-54a2-4c08-b589-b0aa0c322b7b.binning_data.json,273,31301,32.89825,2025-05-07 00:47:46.491,2025-05-07 00:47:46.491,,35.219433,35.110218,32.531696,,33.88127,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-07 00:47:00.000,222f0e2c-54a2-4c08-b589-b0aa0c322b7b,
34.514214,1191.596,34.079044,2025-05-07 18:58:00.000,a6a3a745-2412-4775-9964-de561cc59a35.binning_data.json,88,31301,32.88359,2025-05-07 20:48:07.714,2025-05-07 20:48:07.714,,35.215065,35.597347,33.50486,,34.514214,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-07 20:43:00.000,a6a3a745-2412-4775-9964-de561cc59a35,
34.39293,1183.0552,34.083313,2025-05-07 23:46:00.000,f4250a96-23a7-4729-b83c-f160348a2610.binning_data.json,367,31301,32.907486,2025-05-08 06:15:59.780,2025-05-08 06:15:59.780,,35.229767,35.3656,33.609856,,34.39293,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-08 06:13:00.000,f4250a96-23a7-4729-b83c-f160348a2610,
33.82311,1144.234,34.065098,2025-05-09 00:32:00.000,85c4a5d4-3cd0-46eb-8e3e-4894d7220f68.binning_data.json,331,31301,32.906292,2025-05-09 06:19:46.979,2025-05-09 06:19:46.979,,35.21425,34.615974,32.74373,,33.82311,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-09 06:19:00.000,85c4a5d4-3cd0-46eb-8e3e-4894d7220f68,
34.52522,1192.0721,34.056404,2025-05-09 06:30:00.000,6b10b808-4cd5-4475-9fe8-af1b3d2c75d2.binning_data.json,81,31301,32.900272,2025-05-09 07:56:37.057,2025-05-09 07:56:37.057,,35.192093,34.91955,34.012905,,34.52522,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-09 07:51:00.000,6b10b808-4cd5-4475-9fe8-af1b3d2c75d2,
33.501606,1122.874,34.03749,2025-05-10 01:20:00.000,624e619d-dff2-49c5-a46f-9c21fb1a3fc8.binning_data.json,299,31301,32.944416,2025-05-10 06:47:47.062,2025-05-10 06:47:47.062,,35.160965,34.827972,31.998026,,33.501606,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-10 06:39:00.000,624e619d-dff2-49c5-a46f-9c21fb1a3fc8,
33.991726,1155.7756,34.020016,2025-05-11 01:26:00.000,be413cdf-6c62-44db-bd13-edc92bdcd30b.binning_data.json,403,31301,32.910618,2025-05-11 08:27:43.041,2025-05-11 08:27:43.041,,35.14907,35.380394,33.108772,,33.991726,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-11 08:22:00.000,be413cdf-6c62-44db-bd13-edc92bdcd30b,
34.311203,1177.3771,34.00946,2025-05-11 19:31:00.000,b36143f5-876c-41a8-b19b-597cdcf32d86.binning_data.json,168,31301,32.897274,2025-05-11 23:03:58.275,2025-05-11 23:03:58.275,,35.16386,35.18988,33.744553,,34.311203,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-11 22:37:00.000,b36143f5-876c-41a8-b19b-597cdcf32d86,
34.05201,1159.7747,34.014797,2025-05-11 23:05:00.000,2523e55a-2cae-4d1a-9f3e-3d99cd289c39.binning_data.json,187,31301,32.92649,2025-05-12 02:59:32.687,2025-05-12 02:59:32.687,,35.164757,34.840694,33.223,,34.05201,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-12 02:34:00.000,2523e55a-2cae-4d1a-9f3e-3d99cd289c39,
33.565933,1127.1295,34.0469,2025-05-12 19:47:00.000,42486054-4bf2-47f5-bb83-6a3df55a83a1.binning_data.json,93,31301,32.94203,2025-05-12 22:05:05.927,2025-05-12 22:05:05.927,,35.15177,34.60696,32.432503,,33.565933,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-12 21:40:00.000,42486054-4bf2-47f5-bb83-6a3df55a83a1,
34.63828,1199.9193,34.03612,2025-05-13 16:35:00.000,9900f713-f958-4fb5-9cb5-c3bc87c1e9e1.binning_data.json,253,31301,32.962093,2025-05-13 21:28:12.783,2025-05-13 21:28:12.783,,35.114086,35.252865,33.922264,,34.63828,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-13 21:06:00.000,9900f713-f958-4fb5-9cb5-c3bc87c1e9e1,
35.27944,1244.7184,34.052822,2025-05-14 01:32:00.000,60c78125-eb5e-4185-ad22-f843e73117dd.binning_data.json,78,31301,32.9952,2025-05-14 03:23:20.705,2025-05-14 03:23:20.705,,35.11887,35.979504,34.920338,,35.27944,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-14 03:06:00.000,60c78125-eb5e-4185-ad22-f843e73117dd,
33.892956,1149.1956,34.05791,2025-05-15 08:17:00.000,15a43538-7f4d-49b4-b557-4039365d6361.binning_data.json,283,31301,33.03322,2025-05-15 13:24:37.746,2025-05-15 13:24:37.746,,35.11713,34.951275,32.581253,,33.892956,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-15 13:18:00.000,15a43538-7f4d-49b4-b557-4039365d6361,
34.99249,1224.5211,34.095684,2025-05-15 18:07:00.000,7bc04112-7d29-433d-8000-ac26f872083d.binning_data.json,73,31301,33.05973,2025-05-16 01:08:57.915,2025-05-16 01:08:57.915,,35.129425,35.32515,34.626564,,34.99249,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-15 20:30:00.000,7bc04112-7d29-433d-8000-ac26f872083d,
34.031704,1158.2653,34.10321,2025-05-16 01:14:00.000,a9d47d53-c6b2-40e6-a985-f7692da14253.binning_data.json,78,31301,33.095436,2025-05-16 03:11:25.467,2025-05-16 03:11:25.467,,35.136173,34.64389,33.426743,,34.031704,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-16 02:51:00.000,a9d47d53-c6b2-40e6-a985-f7692da14253,
33.844612,1145.569,34.10063,2025-05-17 18:35:00.000,902d88d2-1737-497f-971a-cf987de6c105.binning_data.json,479,31301,33.078815,2025-05-18 03:24:15.619,2025-05-18 03:24:15.619,,35.126762,34.490047,33.107433,,33.844612,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-18 02:56:00.000,902d88d2-1737-497f-971a-cf987de6c105,
32.5707,1060.9977,34.081135,2025-05-20 01:15:00.000,dc1f5a98-e9e3-49b0-a936-2c4e8aef96c7.binning_data.json,61,31301,33.083866,2025-05-20 03:01:51.863,2025-05-20 03:01:51.863,,35.06951,33.271862,31.910175,,32.5707,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-20 02:31:00.000,dc1f5a98-e9e3-49b0-a936-2c4e8aef96c7,
33.546764,1126.0094,34.061485,2025-05-20 23:02:00.000,46a51b5b-e6f2-4558-b15a-d51da094bced.binning_data.json,399,31301,33.052692,2025-05-21 06:20:37.844,2025-05-21 06:20:37.844,,35.043663,35.46464,32.363857,,33.546764,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-21 05:56:00.000,46a51b5b-e6f2-4558-b15a-d51da094bced,
34.16532,1167.4495,34.034092,2025-05-21 20:21:00.000,75eb6781-18c8-4907-a47d-c2760e099637.binning_data.json,345,31301,33.04843,2025-05-22 02:36:03.752,2025-05-22 02:36:03.752,,35.03875,35.10993,33.32345,,34.16532,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-22 02:24:00.000,75eb6781-18c8-4907-a47d-c2760e099637,
33.42184,1117.3154,34.022816,2025-05-23 20:53:00.000,170cd1a9-8d27-485c-8009-5d7e3e770c81.binning_data.json,252,31301,33.062557,2025-05-24 01:54:21.901,2025-05-24 01:54:21.901,,35.013054,34.62752,32.39561,,33.42184,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-24 01:27:00.000,170cd1a9-8d27-485c-8009-5d7e3e770c81,
35.75418,1278.5,34.00478,2025-05-24 02:05:00.000,4c40523f-bc92-43f7-ae7b-1b89bcd04870.binning_data.json,46,31301,33.036903,2025-05-24 03:12:38.318,2025-05-24 03:12:38.318,,34.998226,36.345757,35.124763,,35.75418,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-24 03:07:00.000,4c40523f-bc92-43f7-ae7b-1b89bcd04870,
33.46921,1120.6273,34.009365,2025-05-24 19:33:00.000,82447709-7739-414a-a837-182f8fee4275.binning_data.json,199,31301,33.05287,2025-05-24 23:19:44.848,2025-05-24 23:19:44.848,,35.0192,35.13497,32.45629,,33.46921,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-24 23:13:00.000,82447709-7739-414a-a837-182f8fee4275,
34.98168,1223.9008,33.954994,2025-05-26 22:05:00.000,a89b1584-e829-4f66-b5c5-5a53690f77ca.binning_data.json,303,31301,33.005684,2025-05-27 03:36:08.695,2025-05-27 03:36:08.695,,34.988647,35.863758,33.946426,,34.98168,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-27 03:30:00.000,a89b1584-e829-4f66-b5c5-5a53690f77ca,
33.543766,1125.327,34.003345,2025-05-27 21:38:00.000,fe39bbb3-4b30-4091-94b4-47f23e3bd098.binning_data.json,252,31301,33.08453,2025-05-28 02:31:51.679,2025-05-28 02:31:51.679,,35.042755,34.258858,32.811295,,33.543766,UTC+0530,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-28 02:07:00.000,fe39bbb3-4b30-4091-94b4-47f23e3bd098,
34.679993,1203.3152,34.0062,2025-05-29 03:00:00.000,d413081b-0cd1-4fb1-b8f7-80e455111dcc.binning_data.json,456,31301,33.11989,2025-05-29 10:56:46.952,2025-05-29 10:56:46.952,,35.016083,35.622425,32.694996,,34.679993,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-29 10:50:00.000,d413081b-0cd1-4fb1-b8f7-80e455111dcc,
34.173416,1168.3643,34.08706,2025-05-30 04:33:00.000,2899c379-44b0-453b-8679-df33122d7160.binning_data.json,386,31301,33.13429,2025-05-30 11:16:46.283,2025-05-30 11:16:46.283,,35.06532,35.440075,32.58447,,34.173416,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-30 11:16:00.000,2899c379-44b0-453b-8679-df33122d7160,
32.89482,1082.1056,34.091248,2025-05-30 11:44:00.000,7b65b47c-a7a8-4101-b8f1-384cfe521ac2.binning_data.json,36,31301,33.111378,2025-05-30 12:33:16.072,2025-05-30 12:33:16.072,,35.080936,33.135464,32.543564,,32.89482,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-30 12:33:00.000,7b65b47c-a7a8-4101-b8f1-384cfe521ac2,
33.83614,1145.2169,34.100952,2025-05-31 04:15:00.000,7d8782c6-8e37-4cab-b285-dc01cc357afb.binning_data.json,410,31301,33.123295,2025-05-31 11:27:20.145,2025-05-31 11:27:20.145,,35.060593,34.940308,32.392075,,33.83614,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-05-31 11:22:00.000,7d8782c6-8e37-4cab-b285-dc01cc357afb,
33.426502,1118.1842,34.087086,2025-06-01 05:34:00.000,881730ba-ef14-4875-a29f-d18b77670dbb.binning_data.json,443,31301,33.092976,2025-06-01 13:38:56.385,2025-06-01 13:38:56.385,,35.05558,35.531593,31.417414,,33.426502,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-01 13:10:00.000,881730ba-ef14-4875-a29f-d18b77670dbb,
32.525406,1058.8254,34.03505,2025-06-02 04:01:00.000,1c803ade-153c-4fc7-a8b1-74f7e860e712.binning_data.json,477,31301,33.064865,2025-06-02 12:41:24.451,2025-06-02 12:41:24.451,,35.088062,33.88202,30.338081,,32.525406,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-02 12:15:00.000,1c803ade-153c-4fc7-a8b1-74f7e860e712,
33.859245,1146.8123,33.94333,2025-06-03 05:22:00.000,7104faac-28fa-45a9-9433-d493065472ba.binning_data.json,186,31301,33.02007,2025-06-03 08:48:42.919,2025-06-03 08:48:42.919,,35.06483,34.40553,31.47026,,33.859245,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-03 08:43:00.000,7104faac-28fa-45a9-9433-d493065472ba,
32.493538,1056.0985,33.941383,2025-06-03 08:54:00.000,befd19ab-f53f-4320-894d-5fbc5c850d9c.binning_data.json,202,31301,32.97748,2025-06-03 12:30:54.910,2025-06-03 12:30:54.910,,35.037357,33.53608,31.588978,,32.493538,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-03 12:30:00.000,befd19ab-f53f-4320-894d-5fbc5c850d9c,
32.506348,1056.6632,33.905888,2025-06-03 12:41:00.000,834d6ee0-6fae-4d6c-9e68-dc6cc06da7e3.binning_data.json,2,31301,32.93479,2025-06-03 12:49:04.623,2025-06-03 12:49:04.623,,35.006214,32.529964,32.48273,,32.506348,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-03 12:44:00.000,834d6ee0-6fae-4d6c-9e68-dc6cc06da7e3,
33.745884,1139.6335,33.877422,2025-06-04 08:00:00.000,f7c015a4-815e-4bab-85c4-08542decd484.binning_data.json,196,31301,32.88783,2025-06-04 11:54:32.411,2025-06-04 11:54:32.411,,34.950127,34.986782,32.385986,,33.745884,UTC-0600,tFCCLQvz7k,,com.sec.android.app.shealth,2025-06-04 11:30:00.000,f7c015a4-815e-4bab-85c4-08542decd484,
