com.samsung.health.food_intake,6302031,6
create_sh_ver,start_time,amount,custom,modify_sh_ver,update_time,create_time,meal_type,client_data_id,name,unit,client_data_ver,calorie,time_offset,deviceuuid,comment,pkg_name,datauuid,food_info_id
62820030,2024-11-13 16:16:58.398,9.0,,62820030,2024-11-13 16:22:27.695,2024-11-13 16:22:27.695,100006,,Dairy Milk Crackle(Cadbury),120002,,46.44,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,0759bf41-dfad-43dd-801c-25ac3d3e73df,5f68b459-02b8-4d44-9028-7c11debd8dcd,
62820030,2024-11-13 04:15:05.174,1.0,,62820030,2024-11-14 03:15:37.633,2024-11-14 03:15:37.633,100001,,MB Pre-workout,120001,,6.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,0d6e3f3f-d5f4-4e5a-9a9c-11c893e4bf6c,d49e8cf5-315d-40db-912c-2378acefae54,
62820030,2024-11-14 05:10:56.122,1.0,,62820030,2024-11-14 15:12:08.517,2024-11-14 08:17:11.678,100001,,CF MultiVitamins,120001,,1.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,7366eba4-4b1b-42b8-a0da-ad2077da2c14,646c5128-29b8-4647-b218-a139edc37625,
62820030,2024-11-14 05:10:56.122,1.0,,62820030,2024-11-14 15:12:08.524,2024-11-14 08:17:11.678,100001,,Salmon Fish Oil Tablet,120001,,10.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,5909416d-da53-4388-9035-7274aa89d913,b5987e92-a30f-4532-a6f7-77e9719ab20f,
62820030,2024-11-14 05:10:56.122,240.0,,62820030,2024-11-14 15:12:08.536,2024-11-14 15:11:55.317,100001,,"Chicken Breast Meat (Broilers or Fryers, Roasted, Cooked)",120002,,396.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,02a89b2d-6325-4271-aeb1-eed075dee27c,1a91b805-708b-498d-b2ff-c63aea8cf650,
62820030,2024-11-14 10:29:21.230,10.0,,62820030,2024-11-14 15:16:23.385,2024-11-14 15:16:23.385,100006,,Cashew Nuts,120002,,55.3,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,ca3a82e1-dc42-4ce2-8f8f-baa6cf9138ac,47e3e9f4-5eb0-4aca-a7e4-10eadbdb2c17,
62820030,2024-11-14 10:29:21.230,1.5,,62820030,2024-11-14 15:16:23.385,2024-11-14 15:16:23.385,100006,,Tea with Milk and Sugar,120001,,45.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,03b4ba8e-8bac-40cd-ba2d-8662565b9045,08cb9d20-6fe0-4ee0-b3d9-0e4198069843,
62820030,2024-11-14 07:00:15.657,1.0,,62820030,2024-11-14 15:17:49.182,2024-11-14 15:15:06.725,100002,,Chicken Zinger Burger(KFC),120001,,563.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,4cfb87ec-ce1f-4f60-9a5f-7e0a63e4b7da,fbb1a539-55ba-42ab-a1b0-de48f7e9c4c7,
62820030,2024-11-14 07:00:15.657,9.0,,62820030,2024-11-14 15:17:49.196,2024-11-14 15:15:06.725,100002,,Dairy Milk Crackle(Cadbury),120002,,46.44,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,19957d82-2e21-4fee-a3cd-a5ec36809b79,5f68b459-02b8-4d44-9028-7c11debd8dcd,
62820030,2024-11-14 06:15:30.860,140.0,,62820030,2024-11-14 15:17:49.220,2024-11-14 15:17:49.157,100002,,Banana,120002,,124.57627,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,0b8d551a-8154-4f80-bc90-33756b203730,9a1d5c4a-e019-4f2f-8767-aa944edaff34,
62820030,2024-11-14 07:00:15.657,0.5,,62820030,2024-11-14 15:17:49.208,2024-11-14 15:15:06.725,100002,,2Pc Smoky Grilled Chicken(KFC),120001,,175.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,6330c1c2-65d2-4372-a870-d080b0d4da77,07022c55-f79a-44dd-a126-b51ec6730fda,
62820030,2024-11-14 07:00:15.657,0.4,,62820030,2024-11-14 15:17:49.215,2024-11-14 15:15:06.725,100002,,Chicken Popcorn (Regular)(KFC),120001,,108.8,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,bfd204d0-de27-40d4-b9df-1a458162f7d9,3b19e235-72e0-46ad-a5ba-e75396ea9e85,
62820030,2024-11-14 16:59:39.564,2.2,,62820030,2024-11-14 17:02:21.342,2024-11-14 17:02:21.342,100003,,Greek Salad,120001,,233.2,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,9fa89a17-726a-4067-ac4c-12345bb83019,a84fbd63-d020-466b-8d3c-ea789bd835b7,
62820030,2024-11-14 16:59:39.564,200.0,,62820030,2024-11-14 17:02:21.342,2024-11-14 17:02:21.342,100003,,Papaya,120002,,78.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,1c6a41c9-8245-44cc-95e7-4a19f25665ee,18897b5c-c9e3-484c-9ed7-3a75894dfd15,
62820030,2024-11-14 16:59:39.564,5.0,,62820030,2024-11-14 17:02:21.342,2024-11-14 17:02:21.342,100003,,Slim Skimmed Milk(Nandini),120001,,175.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,5656806a-e1d0-4f9a-9df5-db67a98b27fb,e8733fec-8c8b-4a2f-9575-a9423da8d810,
62820030,2024-11-15 04:37:33.442,5.0,,62820030,2024-11-15 16:39:47.736,2024-11-15 16:39:47.736,100001,,Full Cream Milk ( Nilgiris),120001,,435.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,cc3c54c0-e668-4362-893e-e2f094cce911,469e2494-c36b-4958-a5d4-c049f2e5b1d5,
62820030,2024-11-15 04:37:33.442,1.0,,62820030,2024-11-15 16:39:47.736,2024-11-15 16:39:47.736,100001,,MB Pre-workout,120001,,6.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,d0977640-23f9-431e-af7d-3f64b0015e5f,d49e8cf5-315d-40db-912c-2378acefae54,
62820030,2024-11-15 04:37:33.442,1.0,,62820030,2024-11-15 16:39:47.736,2024-11-15 16:39:47.736,100001,,ON Protein Powder,120001,,117.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,3f8f036e-1dd6-4997-93c6-79d90e2f9c06,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
62820030,2024-11-15 04:37:33.442,1.0,,62820030,2024-11-15 16:39:47.736,2024-11-15 16:39:47.736,100001,,Salmon Fish Oil Tablet,120001,,10.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,ede1e5e9-cf4f-40bb-bc08-e10e587f8790,b5987e92-a30f-4532-a6f7-77e9719ab20f,
62820030,2024-11-15 04:37:33.442,145.1,,62820030,2024-11-15 16:39:47.736,2024-11-15 16:39:47.736,100001,,Banana,120002,,129.11441,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,86b8020c-0ed1-43a0-b594-f44e83104cc5,9a1d5c4a-e019-4f2f-8767-aa944edaff34,
62820030,2024-11-15 13:42:53.298,1.0,,62820030,2024-11-15 16:43:50.722,2024-11-15 16:43:50.722,100006,,Chicken Fried Rice,120001,,329.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,3cf19cb7-862e-44e1-93c6-32dd016d2415,d6efa89d-8188-40f0-93ac-1fed6fb53c88,
62820030,2024-11-15 04:37:33.442,1.5,,62820030,2024-11-15 16:39:47.736,2024-11-15 16:39:47.736,100001,,Tea with Milk and Sugar,120001,,45.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,b98d55aa-bbbb-44b7-ba44-bb64e1b44f1c,08cb9d20-6fe0-4ee0-b3d9-0e4198069843,
62820030,2024-11-15 08:40:34.164,1.0,,62820030,2024-11-15 16:42:21.310,2024-11-15 16:42:21.310,100002,,Chicken Keto Salad,120001,,459.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,510166d9-9173-448f-b450-8578d62393c4,acdc493c-10af-4e01-a3c1-c3dd1ed32c7a,
62820030,2024-11-15 04:37:33.442,1.0,,62820030,2024-11-15 16:39:47.736,2024-11-15 16:39:47.736,100001,,CF MultiVitamins,120001,,1.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,4c91f441-480f-46d5-9556-f7d567eadf15,646c5128-29b8-4647-b218-a139edc37625,
62820030,2024-11-15 13:42:53.298,0.5,,62820030,2024-11-15 16:43:50.722,2024-11-15 16:43:50.722,100006,,Brownie,120001,,121.5,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,963f093d-fd4b-4ec1-838e-a0dd0b2acfd8,663cef5b-dfca-4ac3-bb66-a00abd54f6c6,
62820030,2024-11-16 03:56:29.913,1.0,,62820030,2024-11-16 03:59:19.978,2024-11-16 03:59:19.978,100001,,Mini Samosa(McCain),120001,,265.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,1de6a8f7-6ab6-428b-b72e-1d35b5d0ca9a,37cad0d3-4009-4db8-91f6-44b64c9c08c8,
62820030,2024-11-15 12:30:00.000,1.0,,62820030,2024-11-16 04:02:04.585,2024-11-16 04:02:04.585,100003,,Butter Chicken and Red Rice EATCLUB,120001,,789.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,9ca97219-ffc2-4250-af25-1540225e19e1,9c2fc978-74df-4162-8c80-d239a391fac1,
62820030,2024-11-16 03:56:29.913,28.0,,62820030,2024-11-16 03:59:19.978,2024-11-16 03:59:19.978,100001,,Choco Pie(Lotte),120002,,120.96,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,a6c13f71-0ce7-40a7-ba1d-720d76195aba,7aaa7576-256b-4e1d-8441-de4f6b2e9c91,
62820030,2024-11-16 03:56:29.913,145.0,,62820030,2024-11-16 03:59:19.978,2024-11-16 03:59:19.978,100001,,Banana,120002,,129.02542,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,1c182f9b-4d1c-4153-b295-9b33e03085bc,9a1d5c4a-e019-4f2f-8767-aa944edaff34,
62820030,2024-11-16 03:56:29.913,1.5,,62820030,2024-11-16 03:59:19.978,2024-11-16 03:59:19.978,100001,,Fruit,120001,,120.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,44ec061e-6a7a-4ca1-99e4-23c892624852,abf51377-c953-4024-9413-5a0654ec5f45,
62820030,2024-11-16 03:56:29.913,1.0,,62820030,2024-11-16 03:59:19.978,2024-11-16 03:59:19.978,100001,,Tea with Milk and Sugar,120001,,30.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,451c7113-9a8f-410e-b8bc-2b00af472e26,08cb9d20-6fe0-4ee0-b3d9-0e4198069843,
62820030,2024-11-16 08:31:02.129,61.5,,62820030,2024-11-16 11:36:17.658,2024-11-16 11:36:17.658,100005,,Dairy Milk Silk Mousse(Cadbury),120002,,341.325,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,619eee2e-61c8-4da4-b0b3-d54585e3b2b1,bb2230c3-3e77-44d0-a291-44172163708b,
62820030,2024-11-16 08:31:02.129,1.0,,62820030,2024-11-16 11:36:17.658,2024-11-16 11:36:17.658,100005,,Aam Ras(Kwality Wall's),120001,,65.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,ce95342f-df52-4807-bfb1-d53809e1fd84,5c736e13-39f4-42ac-899c-7af71edc90be,
62820030,2024-11-16 08:31:02.129,150.0,,62820030,2024-11-16 11:36:17.658,2024-11-16 11:36:17.658,100005,,White Rice,120002,,193.5,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,5e63fcae-b9ef-4f71-a75a-e544e027d688,76a5e67d-d95b-4a08-a144-2034584cda51,
62820030,2024-11-16 08:31:02.129,100.0,,62820030,2024-11-16 11:36:17.658,2024-11-16 11:36:17.658,100005,,Chicken Stir Fry,120002,,112.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,1f81f594-652b-4fd6-b0ca-e5d2cc686c99,24aa50e7-3d0d-4129-a2b3-ad8936b8c164,
62820030,2024-11-16 08:31:02.129,1.0,,62820030,2024-11-16 11:36:17.658,2024-11-16 11:36:17.658,100005,,Sambhar(Saravana Bhavan),120001,,170.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,fdd6860b-0504-45dd-8f4b-b1b88cc830d7,277165f1-509d-41fb-9632-54d0ba27d9de,
62820030,2024-11-16 16:30:00.000,2.0,,62820030,2024-11-17 14:42:32.435,2024-11-17 14:42:32.435,100003,,Indian Flatbread Naan,120001,,274.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,d7f5992e-21d2-429b-8554-7223c97fddca,a40e2768-2288-4faa-a71f-dfd1f84cb0f6,
62820030,2024-11-16 16:30:00.000,100.0,,62820030,2024-11-17 14:42:32.435,2024-11-17 14:42:32.435,100003,,Prawns,120002,,105.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,a16f39a6-6c58-4866-a746-cc063ef2e7a4,d8d38766-98f4-4b20-9dd0-ebaf6a93cc92,
62820030,2024-11-16 16:30:00.000,100.0,,62820030,2024-11-17 14:42:32.435,2024-11-17 14:42:32.435,100003,,Grilled Chicken,120002,,237.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,e3c4abfa-9a4a-46e4-8f3c-6dcd5094d1bb,33570d66-a902-45ce-b0f7-80178a7b0650,
62820030,2024-11-16 16:30:00.000,0.5,,62820030,2024-11-17 14:42:32.435,2024-11-17 14:42:32.435,100003,,Classic Chicken Biryani(KFC),120001,,293.5,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,77987b38-478e-4d34-8a7e-1a22bc62c4dc,a79799dc-b1cc-4db2-8444-2bce0c8f46c5,
62820030,2024-11-17 04:42:43.358,5.0,,62820030,2024-11-17 14:44:04.796,2024-11-17 14:44:04.796,100001,,Slim Skimmed Milk(Nandini),120001,,175.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,047e6442-a493-4321-a1cc-b03e7b91756e,e8733fec-8c8b-4a2f-9575-a9423da8d810,
62820030,2024-11-17 04:42:43.358,0.5,,62820030,2024-11-17 14:44:04.796,2024-11-17 14:44:04.796,100001,,Chocos(Kellogg's),120001,,186.5,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,6f6c08db-1930-4baf-ac29-06a364b67710,b5128b93-6881-42ff-b4fc-256a4882a525,
62820030,2024-11-17 04:42:43.358,1.2,,62820030,2024-11-17 14:44:04.796,2024-11-17 14:44:04.796,100001,,Corn Flakes(Kellogg's),120001,,136.8,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,b49c0b2e-c84a-4627-b77c-b915974a883b,4c0e729f-7e5c-48f9-90da-9302ee1d71d4,
62820030,2024-11-17 04:42:43.358,1.0,,62820030,2024-11-17 14:44:04.796,2024-11-17 14:44:04.796,100001,,ON Protein Powder,120001,,117.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,cddeeedb-521a-4815-b126-9c98afb4435a,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
62820030,2024-11-17 09:44:10.500,1.0,,62820030,2024-11-17 14:45:04.541,2024-11-17 14:45:04.541,100002,,Chicken Whopper(Burger King),120001,,667.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,faffd727-8854-43a7-8ba0-fe3dac0b7667,df1fe9e5-2dde-47f2-803a-63de134fb2c7,
62820030,2024-11-17 09:44:10.500,1.0,,62820030,2024-11-17 14:45:04.541,2024-11-17 14:45:04.541,100002,,Virgin Mojito,120001,,155.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,1bc6f1eb-b350-4305-b3dd-73928489758c,6f5479d4-e2c9-47d6-b02b-956f64b0760f,
62820030,2024-11-17 14:46:29.196,3.0,,62820030,2024-11-17 14:47:59.493,2024-11-17 14:47:59.493,100003,,Malabar Parota(ID),120001,,732.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,bac54029-3a5d-4e93-a451-3731aef37c68,a296aea8-ce93-413a-a3f9-a174472e11c4,
62820030,2024-11-17 14:46:29.196,150.0,,62820030,2024-11-17 14:47:59.493,2024-11-17 14:47:59.493,100003,,Prawns,120002,,157.5,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,63f7cc5b-d03e-4ddf-9eb4-e4a2c0c15d4a,d8d38766-98f4-4b20-9dd0-ebaf6a93cc92,
62820030,2024-11-17 14:46:29.196,150.0,,62820030,2024-11-17 14:47:59.493,2024-11-17 14:47:59.493,100003,,Chicken Leg Meat (Broilers or Fryers),120002,,180.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,15ee3152-2655-46e1-ac67-f8e5533c9a2a,4e0310d4-e0a7-441d-aa52-87bb5a5f60a0,
62820030,2024-11-17 14:46:29.196,1.0,,62820030,2024-11-17 14:47:59.493,2024-11-17 14:47:59.493,100003,,Gulab Jamun(Haldiram's),120001,,143.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,dcfc4fe8-03e7-41e7-ae7b-0ae1bd3036d9,ab98190d-9995-4f5d-8eae-9515fc26ebf2,
62820030,2024-11-18 04:27:09.678,140.0,,62820030,2024-11-18 14:28:05.906,2024-11-18 14:27:51.662,100001,,Banana,120002,,124.57627,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,bb7ba27d-743f-44c4-b8ec-0c5dbb6bf635,9a1d5c4a-e019-4f2f-8767-aa944edaff34,
62820030,2024-11-18 04:27:09.678,1.0,,62820030,2024-11-18 14:28:05.914,2024-11-18 14:27:51.662,100001,,CF MultiVitamins,120001,,1.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,6ee34a29-174b-44f3-ae51-24843914fb5c,646c5128-29b8-4647-b218-a139edc37625,
62820030,2024-11-18 04:27:09.678,1.0,,62820030,2024-11-18 14:28:05.922,2024-11-18 14:27:51.662,100001,,MB Pre-workout,120001,,6.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,32e8f95b-0222-48ae-9617-eda82054bdb5,d49e8cf5-315d-40db-912c-2378acefae54,
62820030,2024-11-18 04:27:09.678,1.0,,62820030,2024-11-18 14:28:05.938,2024-11-18 14:27:51.662,100001,,Salmon Fish Oil Tablet,120001,,10.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,84b413a5-c7b7-41dd-bd0d-0126cdd5a57a,b5987e92-a30f-4532-a6f7-77e9719ab20f,
62820030,2024-11-18 08:30:09.632,3.0,,62820030,2024-11-18 14:31:17.649,2024-11-18 14:31:17.649,100002,,Chapati(Aashirvaad),120001,,255.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,fa593eff-e22a-4fd6-83a9-c5031d5f178f,5a43fec6-fe4b-4e6d-ab47-66ecfc215ce9,
62820030,2024-11-18 08:30:09.632,210.0,,62820030,2024-11-18 14:31:17.649,2024-11-18 14:31:17.649,100002,,Roasted Broiled or Baked Chicken Breast (Skin Not Eaten),120002,,344.4,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,1d4e7139-dd91-4309-aa68-179ae9bff1fc,a8a85c60-33ae-468f-b246-17e3aa28c1c9,
62820030,2024-11-18 05:32:21.936,1.0,,62820030,2024-11-18 14:32:49.152,2024-11-18 14:32:49.152,100004,,Orange Juice,120001,,112.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,917d15c8-42c2-4636-bdde-c728ef61659d,da3d7386-2e17-4566-aee4-e446bc0145e9,
62820030,2024-11-18 08:30:09.632,1.0,,62820030,2024-11-18 14:31:17.649,2024-11-18 14:31:17.649,100002,,Poached Egg,120001,,64.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,ca68aafb-df78-47c6-b4bd-4a6ab3406680,d1451d64-ac85-430e-8d12-c750c9aa8afc,
62820030,2024-11-18 14:32:57.672,25.0,,62820030,2024-11-18 14:33:27.507,2024-11-18 14:33:27.507,100006,,Peanut Chikki Bar(Haldiram's),120002,,133.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,135015f9-e8ea-4ead-820b-eeb931086831,37e8084a-585a-4af6-ab3b-00b36a02689e,
62820030,2024-11-18 04:27:09.678,1.0,,62820030,2024-11-18 14:32:11.895,2024-11-18 14:32:11.895,100001,,Idli,120001,,232.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,fe6941b4-9989-4508-8152-e0bd4e7e5c79,0d233a25-2001-40b5-b073-ff4978704342,
62820030,2024-11-18 04:27:09.678,0.5,,62820030,2024-11-18 14:32:11.895,2024-11-18 14:32:11.895,100001,,Vada(Saravana Bhavan),120001,,95.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,0cd64df1-9638-40d9-9135-52e498ae155a,fbeac5f4-38d2-47da-8663-a1fb69d814dd,
62820030,2024-11-18 04:27:09.678,1.0,,62820030,2024-11-18 14:32:11.895,2024-11-18 14:32:11.895,100001,,Tea with Milk and Sugar,120001,,30.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,e872612e-1b80-4f19-abc4-322d84eb8ddb,08cb9d20-6fe0-4ee0-b3d9-0e4198069843,
62820030,2024-11-18 17:00:28.795,40.0,,62820030,2024-11-18 17:28:50.677,2024-11-18 17:28:50.677,100003,,Chocos(Kellogg's),120002,,149.2,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,1824c49e-f55f-40fd-ac5c-dbc105e9dd25,b5128b93-6881-42ff-b4fc-256a4882a525,
62820030,2024-11-18 17:00:28.795,40.0,,62820030,2024-11-18 17:28:50.677,2024-11-18 17:28:50.677,100003,,Corn Flakes(Kellogg's),120002,,152.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,d10a8253-4cc8-4c8e-9cb5-f2906795d9fd,4c0e729f-7e5c-48f9-90da-9302ee1d71d4,
62820030,2024-11-18 17:00:28.795,250.0,,62820030,2024-11-18 17:28:50.677,2024-11-18 17:28:50.677,100003,,"Sweet Potato (Without Skin, Cooked, Boiled)",120002,,190.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,0c78af6f-9e3d-483f-b39c-9ce690c73ae0,9453bb40-6e66-4514-bb27-16c627f7088a,
62820030,2024-11-18 17:00:28.795,1.0,,62820030,2024-11-18 17:28:50.744,2024-11-18 14:35:09.772,100003,,ON Protein Powder,120001,,117.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,65b274df-285f-4783-8da4-bd5949ef9b5e,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
62820030,2024-11-18 17:00:28.795,5.0,,62820030,2024-11-18 17:28:50.766,2024-11-18 14:35:09.772,100003,,Slim Skimmed Milk(Nandini),120001,,175.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,afe75ca6-7f1f-460e-84d0-6b989f3e382d,e8733fec-8c8b-4a2f-9575-a9423da8d810,
62820030,2024-11-19 04:45:54.536,1.0,,62820030,2024-11-19 08:47:20.279,2024-11-19 08:47:20.279,100001,,MB Pre-workout,120001,,6.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,ba86c928-808e-4205-8758-166a5d7e086e,d49e8cf5-315d-40db-912c-2378acefae54,
62820030,2024-11-19 04:45:54.536,1.0,,62820030,2024-11-19 08:47:20.279,2024-11-19 08:47:20.279,100001,,Salmon Fish Oil Tablet,120001,,10.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,e41b509a-de78-41f2-865a-870dba6129e5,b5987e92-a30f-4532-a6f7-77e9719ab20f,
62820030,2024-11-19 04:45:54.536,1.0,,62820030,2024-11-19 08:47:20.279,2024-11-19 08:47:20.279,100001,,CF MultiVitamins,120001,,1.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,2ac8f0c9-a20c-4f0a-8e8f-f4d693d7d565,646c5128-29b8-4647-b218-a139edc37625,
62820030,2024-11-19 04:45:54.536,250.0,,62820030,2024-11-19 08:47:20.279,2024-11-19 08:47:20.279,100001,,Roasted Broiled or Baked Chicken Breast (Skin Not Eaten),120002,,410.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,5e55fdc2-05b6-45cf-864a-741aba56daf2,a8a85c60-33ae-468f-b246-17e3aa28c1c9,
62820030,2024-11-19 04:45:54.536,140.0,,62820030,2024-11-19 08:47:20.279,2024-11-19 08:47:20.279,100001,,Banana,120002,,124.57627,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,0a627462-78f8-4d01-a173-f9dee201c6ea,9a1d5c4a-e019-4f2f-8767-aa944edaff34,
62820030,2024-11-19 04:45:54.536,1.0,,62820030,2024-11-19 08:47:20.280,2024-11-19 08:47:20.280,100001,,Tea with Milk and Sugar,120001,,30.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,83c829b1-1422-4ca2-ab78-ce6000dd6c01,08cb9d20-6fe0-4ee0-b3d9-0e4198069843,
62820030,2024-11-19 08:50:48.782,0.5,,62820030,2024-11-19 08:53:46.301,2024-11-19 08:53:46.301,100002,,EATCLUB Chicken Peri Peri Keto Bowl,120001,,401.5,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,2879a2aa-aeed-4aaa-a8f3-d22b9e447cee,5a84f7c5-ab2a-4759-ae23-57fac4c6dceb,
62820030,2024-11-19 08:50:48.782,0.5,,62820030,2024-11-19 08:53:46.301,2024-11-19 08:53:46.301,100002,,EATCLUB Grilled Chicken Power Sandwich,120001,,303.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,0b2bf408-3377-4822-9cd6-b35f7b20dbb2,3ef4b563-9693-425b-8ad4-10df5e902b26,
62820030,2024-11-19 15:24:36.228,230.0,,62820030,2024-11-19 15:26:25.448,2024-11-19 15:26:25.448,100003,,Papaya,120002,,89.7,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,6dcd8b14-5e3c-4451-ae13-7b5555826a38,18897b5c-c9e3-484c-9ed7-3a75894dfd15,
62820030,2024-11-19 15:24:36.228,220.0,,62820030,2024-11-19 15:26:25.448,2024-11-19 15:26:25.448,100003,,"Sweet Potato (Without Skin, Cooked, Boiled)",120002,,167.2,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,594f6e0a-1644-4dc6-9535-433ea19a834c,9453bb40-6e66-4514-bb27-16c627f7088a,
62820030,2024-11-19 15:24:36.228,1.0,,62820030,2024-11-19 15:26:25.448,2024-11-19 15:26:25.448,100003,,Cheesecake,120001,,257.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,f56a1b38-0af7-4e33-afc1-f5fe94cf32d3,fc3840cd-8bdb-44a9-9647-e428091cef98,
62820030,2024-11-19 15:24:36.228,138.0,,62820030,2024-11-19 15:27:44.752,2024-11-19 15:27:44.752,100003,,Apple,120002,,72.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,599efee7-76cf-4f9e-bac7-4a591fd80fd3,1eca1fc4-89d9-42e9-8df5-a1e27afd7c3d,
62820030,2024-11-19 15:24:36.228,2.0,,62820030,2024-11-19 15:27:44.752,2024-11-19 15:27:44.752,100003,,Date,120001,,46.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,3a019bf3-f656-44d2-87a9-deb616b22b26,ffb69f0b-5e30-4447-beac-91434c68b311,
62820030,2024-11-19 15:24:36.228,1.0,,62820030,2024-11-19 16:14:13.501,2024-11-19 16:14:13.501,100003,,Soft Boiled Egg,120001,,68.0,UTC+0530,EmOHuC/o0o,,com.sec.android.app.shealth,2a26ae87-32ec-4d31-b162-3ccd85ca99c0,f6c9d1dd-3eb7-4135-967b-d7e7ee028678,
