com.samsung.shealth.program.sleep_coaching.mission,6302031,3
create_sh_ver,answer,priority,modify_sh_ver,update_time,create_time,data_version,day_index,mission_id,deviceuuid,pkg_name,is_key_habit,session_id,datauuid,is_done
62701610,null,3,62701610,2024-08-05 03:08:16.258,2024-07-31 20:25:07.895,2,1,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,75cd7c52-9883-4591-bd52-1bd600bde9ae,1,
62701610,null,5,62701610,2024-08-05 03:08:20.692,2024-07-31 20:25:07.895,2,1,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,97b43928-eb8f-4669-9fee-f2d67a496325,1,
62701610,null,7,62701610,2024-08-05 03:08:24.162,2024-07-31 20:25:07.895,2,1,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,c3ba1c02-0087-49b6-9636-54e35989e439,1,
62701610,null,2,62701610,2024-08-05 03:25:10.029,2024-07-31 20:25:07.896,2,3,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,8bc80d91-850c-4033-88bc-ded1a6420aa7,3,
62701610,null,1,62701610,2024-08-06 02:35:34.197,2024-07-31 20:25:07.897,2,4,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,d55a5495-4e02-444a-a7ce-d41dd0256d7b,3,
62701610,null,2,62710150,2024-08-07 05:13:03.724,2024-07-31 20:25:07.897,2,5,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,8b91ff87-9a15-4ac8-9af9-cf8cc4f47999,1,
62701610,null,1,62710150,2024-08-07 05:13:03.733,2024-07-31 20:25:07.897,2,5,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,5323076f-d68e-402a-bdb1-16edeed90757,1,
62701610,null,3,62710150,2024-08-07 05:13:19.542,2024-07-31 20:25:07.896,2,3,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,91dc8c5d-78f5-48ef-a1b7-329b0883960b,1,
62701610,null,5,62710150,2024-08-07 05:13:21.422,2024-07-31 20:25:07.896,2,3,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,f860cb13-cf32-4dc3-9c98-46f29772e993,1,
62701610,null,6,62710150,2024-08-07 05:13:22.206,2024-07-31 20:25:07.896,2,3,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,d66fc9bf-ae8c-4dcd-9c11-997858faef37,1,
62701610,null,7,62710150,2024-08-07 05:13:23.325,2024-07-31 20:25:07.896,2,3,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,5cf208b6-ba4c-4c7c-b6ca-c9cedb7b887e,1,
62701610,null,7,62710150,2024-08-07 05:13:43.371,2024-07-31 20:25:07.897,2,4,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,0d990d3f-3689-4a65-8a68-9cb92da5b8d4,1,
62701610,null,5,62710150,2024-08-07 05:14:14.604,2024-07-31 20:25:07.897,2,5,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,4039d245-59c0-43d9-898a-afd859b0f2d7,1,
62701610,null,9,62710150,2024-08-07 05:13:26.626,2024-07-31 20:25:07.896,2,3,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,8cf04026-9fa1-42e0-adc6-e84009c2efdb,2,
62701610,null,3,62710150,2024-08-07 05:14:08.199,2024-07-31 20:25:07.897,2,5,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,fa782804-d0cd-4386-8ab5-98cc612c79ae,1,
62701610,null,3,62710150,2024-08-07 05:13:38.586,2024-07-31 20:25:07.897,2,4,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,9de535c4-ff53-45d5-bedb-e5c5a856974c,1,
62701610,null,5,62710150,2024-08-07 05:13:40.277,2024-07-31 20:25:07.897,2,4,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,96778ef8-37a1-48a3-a4af-011110eb2236,1,
62701610,null,7,62710150,2024-08-07 05:14:18.242,2024-07-31 20:25:07.897,2,5,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,d33c7ea3-af75-40ab-91ae-2146b25597a0,1,
62701610,null,6,62710150,2024-08-07 05:13:41.939,2024-07-31 20:25:07.897,2,4,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,97c66eb9-8c55-46ed-acfc-d2d33be57d9c,1,
62701610,null,1,62710150,2024-08-08 02:32:26.387,2024-07-31 20:25:07.898,2,6,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,2eae50dd-83ac-4149-9388-9afb8c92aeaf,3,
62701610,null,1,62710150,2024-08-09 18:02:41.300,2024-07-31 20:25:07.898,2,7,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,f2bb8659-16e3-4487-830f-f4cf595e3d70,1,
62701610,null,7,62710150,2024-08-09 18:02:52.546,2024-07-31 20:25:07.898,2,7,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,c442e48c-0b83-43ca-ad72-cfbc1cecb4e2,1,
62701610,null,3,62710150,2024-08-09 18:02:55.505,2024-07-31 20:25:07.898,2,7,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,b1a930ed-fcc0-46b0-8250-0ecc265fd677,1,
62701610,null,6,62710150,2024-08-09 18:02:58.845,2024-07-31 20:25:07.899,2,7,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,4455ee6b-2adb-4e99-bfcc-68d67958cf05,1,
62701610,null,3,62710150,2024-08-09 18:05:21.322,2024-07-31 20:25:07.898,2,6,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,abb7baf2-630b-48d8-b366-2b2fb3ce946e,1,
62701610,null,5,62710150,2024-08-09 18:05:23.746,2024-07-31 20:25:07.898,2,6,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,8fa995d3-51e2-4e1a-aef1-a9ce04dcc250,1,
62701610,null,7,62710150,2024-08-09 18:05:26.420,2024-07-31 20:25:07.898,2,6,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,181ecc8f-19c6-469e-ae5c-93a8cb5901aa,1,
62701610,null,1,62710150,2024-08-10 03:47:33.328,2024-07-31 20:25:07.899,2,8,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,63c7f9cd-5664-4b3d-bdb0-972cd61efb05,3,
62701610,null,2,62710150,2024-08-10 03:47:33.376,2024-07-31 20:25:07.899,2,8,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,71cefce7-5696-45ad-98e9-543517a45289,3,
62701610,null,1,62710150,2024-08-11 03:32:30.618,2024-07-31 20:25:07.899,2,9,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,a571339e-6dd2-445c-8271-859c15d21ae7,3,
62701610,null,2,62710150,2024-08-11 03:32:31.202,2024-07-31 20:25:07.899,2,9,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,b915ff19-7e79-4e6c-81a2-13dc55fbd63e,3,
62701610,null,1,62710150,2024-08-12 02:09:38.525,2024-07-31 20:25:07.900,2,10,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,0d14e2ed-7e1e-4c25-97d5-11aabbad56b7,3,
62701610,null,2,62710150,2024-08-12 02:09:38.591,2024-07-31 20:25:07.900,2,10,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,0fbf6259-da30-4cae-b53f-adbd21a52604,3,
62701610,null,2,62710150,2024-08-13 06:31:30.467,2024-07-31 20:25:07.901,2,11,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,b858ea08-069d-4aaf-b8b5-19e774f5c91c,3,
62701610,null,2,62710150,2024-08-14 02:13:54.754,2024-07-31 20:25:07.901,2,12,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,fe644a90-0a9b-4123-9269-26f0774be66e,3,
62701610,null,1,62710150,2024-08-14 02:30:11.109,2024-07-31 20:25:07.901,2,12,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,6ea5778d-16a1-4e86-9a35-529b86026660,3,
62701610,null,2,62710150,2024-08-17 17:15:02.223,2024-07-31 20:25:07.903,2,15,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,c43c1876-6c56-4f51-bb2c-0fd155a2de0b,3,
62701610,null,2,62710150,2024-08-20 04:40:33.549,2024-07-31 20:25:07.905,2,18,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,b185d2ed-d202-476b-b048-cee49ec54c95,3,
62701610,null,2,62710150,2024-08-21 04:36:20.371,2024-07-31 20:25:07.905,2,19,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,84211072-7ad3-4ef7-bd43-6c0dbfbadfce,3,
62701610,null,3,62710150,2024-08-20 20:18:56.649,2024-07-31 20:25:07.905,2,18,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,7666bcec-3425-44d0-b190-0cbd69a4b494,3,
62701610,null,1,62710150,2024-08-23 05:33:12.288,2024-07-31 20:25:07.906,2,20,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,98952a01-159b-463d-a860-01d303d06fa6,3,
62701610,null,2,62710150,2024-08-23 05:33:12.315,2024-07-31 20:25:07.906,2,20,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,74d80d5f-4e68-4008-a1c4-edb1090448bb,3,
62701610,null,1,62720090,2024-09-20 05:15:28.076,2024-07-31 20:25:07.900,2,11,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,cca80b7f-6fda-4ef8-ab96-a40481068c43,3,
