com.samsung.shealth.food_favorite,6302031,1
amount,food_type,update_time,create_time,name,unit,favoriteid,calorie,deviceuuid,pkg_name,datauuid,food_info_id
0.0,2,2024-11-28 14:59:16.440,2024-11-28 14:59:16.440,84e9996f-50c5-4cc7-9fcc-36909ef7bf9e,,84e9996f-50c5-4cc7-9fcc-36909ef7bf9e,0.0,EmOHuC/o0o,com.sec.android.app.shealth,93abe76f-5b11-49d4-b378-c06967940c39,5bb35ff7-adb9-4e54-860f-98c54949d7f2,
0.0,2,2024-11-28 14:59:16.440,2024-11-28 14:59:16.440,84e9996f-50c5-4cc7-9fcc-36909ef7bf9e,,84e9996f-50c5-4cc7-9fcc-36909ef7bf9e,0.0,EmOHuC/o0o,com.sec.android.app.shealth,25037d6e-78ca-4762-8b5c-d0845fe6f9af,f5ba1a4a-9ef7-4429-b625-962889997cd9,
0.0,2,2024-11-28 15:03:09.311,2024-11-28 15:03:09.311,d9f5b807-b8ca-49e0-aeb9-543dcb4c756c,,d9f5b807-b8ca-49e0-aeb9-543dcb4c756c,0.0,EmOHuC/o0o,com.sec.android.app.shealth,0a2fb981-9b77-449e-a5e0-500e3dda8d0d,ba343c3c-e466-4d52-ac43-17d4456c7335,
0.0,2,2024-11-28 15:03:09.311,2024-11-28 15:03:09.311,d9f5b807-b8ca-49e0-aeb9-543dcb4c756c,,d9f5b807-b8ca-49e0-aeb9-543dcb4c756c,0.0,EmOHuC/o0o,com.sec.android.app.shealth,db85640b-7ae9-4df6-9685-ff630a855520,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-11-28 15:03:09.311,2024-11-28 15:03:09.311,d9f5b807-b8ca-49e0-aeb9-543dcb4c756c,,d9f5b807-b8ca-49e0-aeb9-543dcb4c756c,0.0,EmOHuC/o0o,com.sec.android.app.shealth,352aa55d-c794-4ef6-b505-04d4ef618a80,53abb0bf-7f7c-4cf2-a06b-cbc7dde8fc76,
0.0,2,2024-11-28 14:59:16.439,2024-11-28 14:59:16.439,84e9996f-50c5-4cc7-9fcc-36909ef7bf9e,,84e9996f-50c5-4cc7-9fcc-36909ef7bf9e,0.0,EmOHuC/o0o,com.sec.android.app.shealth,e5d0461c-3260-493c-9114-d0f144d291db,53abb0bf-7f7c-4cf2-a06b-cbc7dde8fc76,
0.0,2,2024-11-28 15:03:09.311,2024-11-28 15:03:09.311,d9f5b807-b8ca-49e0-aeb9-543dcb4c756c,,d9f5b807-b8ca-49e0-aeb9-543dcb4c756c,0.0,EmOHuC/o0o,com.sec.android.app.shealth,67f9580a-9acc-40a5-b7dc-2b82166f3578,6870bb1a-b20b-47e3-b9a9-15ef9200355b,
0.0,2,2024-11-28 17:07:33.234,2024-11-28 17:07:33.234,43ae9c7a-1a09-4a0c-9eb2-6a493c5dcac1,,43ae9c7a-1a09-4a0c-9eb2-6a493c5dcac1,0.0,EmOHuC/o0o,com.sec.android.app.shealth,1737a3ec-8703-4a39-9454-e3e5341bedea,6870bb1a-b20b-47e3-b9a9-15ef9200355b,
0.0,2,2024-11-28 17:07:33.234,2024-11-28 17:07:33.234,43ae9c7a-1a09-4a0c-9eb2-6a493c5dcac1,,43ae9c7a-1a09-4a0c-9eb2-6a493c5dcac1,0.0,EmOHuC/o0o,com.sec.android.app.shealth,d6fa77ce-1e32-4b0c-9982-67d27af581ff,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-11-28 17:07:33.234,2024-11-28 17:07:33.234,43ae9c7a-1a09-4a0c-9eb2-6a493c5dcac1,,43ae9c7a-1a09-4a0c-9eb2-6a493c5dcac1,0.0,EmOHuC/o0o,com.sec.android.app.shealth,05c5d72e-3025-4cc7-8c01-9b9a94d54080,ba343c3c-e466-4d52-ac43-17d4456c7335,
0.0,2,2024-11-28 17:07:33.234,2024-11-28 17:07:33.234,43ae9c7a-1a09-4a0c-9eb2-6a493c5dcac1,,43ae9c7a-1a09-4a0c-9eb2-6a493c5dcac1,0.0,EmOHuC/o0o,com.sec.android.app.shealth,e2382e1f-6190-41da-ac12-f618f7ccd491,ca14219d-c699-46d5-895b-804299818245,
0.0,2,2024-11-28 17:07:33.234,2024-11-28 17:07:33.234,43ae9c7a-1a09-4a0c-9eb2-6a493c5dcac1,,43ae9c7a-1a09-4a0c-9eb2-6a493c5dcac1,0.0,EmOHuC/o0o,com.sec.android.app.shealth,c1fa13b8-90f9-4324-8063-5f4e98194249,53abb0bf-7f7c-4cf2-a06b-cbc7dde8fc76,
0.0,2,2024-11-28 17:07:33.234,2024-11-28 17:07:33.234,43ae9c7a-1a09-4a0c-9eb2-6a493c5dcac1,,43ae9c7a-1a09-4a0c-9eb2-6a493c5dcac1,0.0,EmOHuC/o0o,com.sec.android.app.shealth,c230f082-cc1d-4e44-9015-4089e226c3dd,8d90c1d5-cb00-4a88-8ed0-521bdf2d809d,
0.0,2,2024-11-28 17:07:33.234,2024-11-28 17:07:33.234,43ae9c7a-1a09-4a0c-9eb2-6a493c5dcac1,,43ae9c7a-1a09-4a0c-9eb2-6a493c5dcac1,0.0,EmOHuC/o0o,com.sec.android.app.shealth,3e593025-e614-4161-9c14-84cfc28e9cbe,e8733fec-8c8b-4a2f-9575-a9423da8d810,
0.0,2,2024-11-28 17:07:59.490,2024-11-28 17:07:59.490,555da37f-5f75-41a1-b4d3-f33a62ee5e70,,555da37f-5f75-41a1-b4d3-f33a62ee5e70,0.0,EmOHuC/o0o,com.sec.android.app.shealth,58cf51d7-ac8b-4da4-b8a1-f7bbf22193cd,b5987e92-a30f-4532-a6f7-77e9719ab20f,
0.0,2,2024-11-28 17:07:59.490,2024-11-28 17:07:59.490,555da37f-5f75-41a1-b4d3-f33a62ee5e70,,555da37f-5f75-41a1-b4d3-f33a62ee5e70,0.0,EmOHuC/o0o,com.sec.android.app.shealth,85e658f8-3845-49fa-8a76-d50e0dfff09b,646c5128-29b8-4647-b218-a139edc37625,
0.0,2,2024-11-28 17:53:12.369,2024-11-28 17:53:12.369,2ca4b89c-857b-4724-a615-20cb99c066c9,,2ca4b89c-857b-4724-a615-20cb99c066c9,0.0,EmOHuC/o0o,com.sec.android.app.shealth,539837d9-3d6f-4218-8bf4-d5daf18c3060,c54c565f-6bfb-4cdf-8265-9ff182f212a7,
0.0,2,2024-11-28 17:53:12.369,2024-11-28 17:53:12.369,2ca4b89c-857b-4724-a615-20cb99c066c9,,2ca4b89c-857b-4724-a615-20cb99c066c9,0.0,EmOHuC/o0o,com.sec.android.app.shealth,eaccfaa9-f51c-4d92-94df-a1ae3da83314,b5128b93-6881-42ff-b4fc-256a4882a525,
0.0,2,2024-11-29 14:21:32.975,2024-11-29 14:21:32.975,ce3ba8b8-a6f4-4d95-b275-94d9c367b81d,,ce3ba8b8-a6f4-4d95-b275-94d9c367b81d,0.0,EmOHuC/o0o,com.sec.android.app.shealth,0eea7da3-be20-423a-b9e2-c91109d0f6b6,meal_phone_quick_add,
0.0,2,2024-11-29 14:22:19.689,2024-11-29 14:22:19.689,63fb7661-9973-43bd-929c-a5bcf8828fa3,,63fb7661-9973-43bd-929c-a5bcf8828fa3,0.0,EmOHuC/o0o,com.sec.android.app.shealth,f782b7de-6d81-4f2d-9011-312b41750400,a8a85c60-33ae-468f-b246-17e3aa28c1c9,
0.0,2,2024-11-29 14:13:24.891,2024-11-29 14:13:24.891,02517e4d-fd16-40d7-b2ba-f6f13f775731,,02517e4d-fd16-40d7-b2ba-f6f13f775731,0.0,EmOHuC/o0o,com.sec.android.app.shealth,6f93c5cb-dbae-4746-b956-209bacdc4f6b,d49e8cf5-315d-40db-912c-2378acefae54,
0.0,2,2024-11-29 14:13:24.891,2024-11-29 14:13:24.891,02517e4d-fd16-40d7-b2ba-f6f13f775731,,02517e4d-fd16-40d7-b2ba-f6f13f775731,0.0,EmOHuC/o0o,com.sec.android.app.shealth,27f8238a-1196-425f-81e1-2ebc69d21a85,5a43fec6-fe4b-4e6d-ab47-66ecfc215ce9,
0.0,2,2024-11-29 14:13:24.891,2024-11-29 14:13:24.891,02517e4d-fd16-40d7-b2ba-f6f13f775731,,02517e4d-fd16-40d7-b2ba-f6f13f775731,0.0,EmOHuC/o0o,com.sec.android.app.shealth,86b9dd7c-8f13-4398-9f3d-f9a5e89bb30c,b9e8844e-f554-45a1-985e-6f2b7c3c5c13,
0.0,2,2024-11-29 14:13:24.891,2024-11-29 14:13:24.891,02517e4d-fd16-40d7-b2ba-f6f13f775731,,02517e4d-fd16-40d7-b2ba-f6f13f775731,0.0,EmOHuC/o0o,com.sec.android.app.shealth,061bac6e-0086-4a08-86cc-859aaf57e221,5f659cb0-9d34-4233-8aad-fe054793b06d,
0.0,2,2024-11-29 14:13:24.891,2024-11-29 14:13:24.891,02517e4d-fd16-40d7-b2ba-f6f13f775731,,02517e4d-fd16-40d7-b2ba-f6f13f775731,0.0,EmOHuC/o0o,com.sec.android.app.shealth,26dc3144-7817-43c7-8386-793a802551f1,4a3e88b4-2992-4998-a9b4-830513348a52,
0.0,2,2024-11-29 14:21:32.975,2024-11-29 14:21:32.975,ce3ba8b8-a6f4-4d95-b275-94d9c367b81d,,ce3ba8b8-a6f4-4d95-b275-94d9c367b81d,0.0,EmOHuC/o0o,com.sec.android.app.shealth,1d4f3cd6-d3c1-4cdd-9f57-e6ab8e9a3a76,a8a85c60-33ae-468f-b246-17e3aa28c1c9,
0.0,2,2024-11-29 14:22:19.689,2024-11-29 14:22:19.689,63fb7661-9973-43bd-929c-a5bcf8828fa3,,63fb7661-9973-43bd-929c-a5bcf8828fa3,0.0,EmOHuC/o0o,com.sec.android.app.shealth,b55caa93-c432-4e3d-bdef-ae67a03fd11d,e8733fec-8c8b-4a2f-9575-a9423da8d810,
0.0,2,2024-11-29 14:22:19.689,2024-11-29 14:22:19.689,63fb7661-9973-43bd-929c-a5bcf8828fa3,,63fb7661-9973-43bd-929c-a5bcf8828fa3,0.0,EmOHuC/o0o,com.sec.android.app.shealth,fcff1e4e-2426-470c-ab4c-8088f453e8cd,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-11-29 14:22:19.689,2024-11-29 14:22:19.689,63fb7661-9973-43bd-929c-a5bcf8828fa3,,63fb7661-9973-43bd-929c-a5bcf8828fa3,0.0,EmOHuC/o0o,com.sec.android.app.shealth,2ab37387-8a57-44ab-bee4-c997b8e0bbde,meal_phone_quick_add,
0.0,2,2024-11-29 17:49:07.823,2024-11-29 17:49:07.823,efc6b416-630c-453e-a912-1f0c84a457ae,,efc6b416-630c-453e-a912-1f0c84a457ae,0.0,EmOHuC/o0o,com.sec.android.app.shealth,4eb3aed4-9503-4b68-80de-b0c4bff77316,a8a85c60-33ae-468f-b246-17e3aa28c1c9,
0.0,2,2024-11-29 17:49:07.823,2024-11-29 17:49:07.823,efc6b416-630c-453e-a912-1f0c84a457ae,,efc6b416-630c-453e-a912-1f0c84a457ae,0.0,EmOHuC/o0o,com.sec.android.app.shealth,c0c727a8-fe2a-4318-a392-4b194d2849ae,meal_phone_quick_add,
0.0,2,2024-11-29 17:49:07.823,2024-11-29 17:49:07.823,efc6b416-630c-453e-a912-1f0c84a457ae,,efc6b416-630c-453e-a912-1f0c84a457ae,0.0,EmOHuC/o0o,com.sec.android.app.shealth,8295eacb-2f76-4459-a103-8a55cf3164c8,e8733fec-8c8b-4a2f-9575-a9423da8d810,
0.0,2,2024-11-29 17:49:07.823,2024-11-29 17:49:07.823,efc6b416-630c-453e-a912-1f0c84a457ae,,efc6b416-630c-453e-a912-1f0c84a457ae,0.0,EmOHuC/o0o,com.sec.android.app.shealth,bee4be2f-eede-4331-863e-e20a4c96cfa0,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-11-29 17:49:07.823,2024-11-29 17:49:07.823,efc6b416-630c-453e-a912-1f0c84a457ae,,efc6b416-630c-453e-a912-1f0c84a457ae,0.0,EmOHuC/o0o,com.sec.android.app.shealth,0b5c6992-d138-42eb-9ea7-2de878a2d8bb,599734f1-e8ad-4e60-bb8d-873fa2bb661c,
0.0,2,2024-11-30 09:58:49.672,2024-11-30 09:58:49.672,a9053343-da2f-4a01-8c19-42579cda86a0,,a9053343-da2f-4a01-8c19-42579cda86a0,0.0,EmOHuC/o0o,com.sec.android.app.shealth,7a1e6311-a3c4-4beb-84fc-af73f675595c,d49e8cf5-315d-40db-912c-2378acefae54,
0.0,2,2024-11-30 10:03:22.869,2024-11-30 10:03:22.869,96e2a2a8-40b7-42af-aa5e-146952c194c8,,96e2a2a8-40b7-42af-aa5e-146952c194c8,0.0,EmOHuC/o0o,com.sec.android.app.shealth,c5dda562-7ddb-44e3-a252-6850df2dcd5f,d49e8cf5-315d-40db-912c-2378acefae54,
0.0,2,2024-11-30 10:03:22.869,2024-11-30 10:03:22.869,96e2a2a8-40b7-42af-aa5e-146952c194c8,,96e2a2a8-40b7-42af-aa5e-146952c194c8,0.0,EmOHuC/o0o,com.sec.android.app.shealth,db8ed44e-a707-4557-8209-413d492e4479,c0b3ab54-1862-4db1-b57c-ff2611a480bf,
0.0,2,2024-11-30 10:03:22.869,2024-11-30 10:03:22.869,96e2a2a8-40b7-42af-aa5e-146952c194c8,,96e2a2a8-40b7-42af-aa5e-146952c194c8,0.0,EmOHuC/o0o,com.sec.android.app.shealth,9cf297d6-bcbe-4478-ae45-0a537cd10118,e451a5ad-e9a9-49af-98e4-e6a58fae0fc8,
1.0,3,2024-11-30 10:11:26.426,2024-11-30 10:11:26.426,Eatclub BBQ Chicken Beast Bowl,120001,7c3c7676-96ca-4cab-baf6-853205986ddf,962.0,EmOHuC/o0o,com.sec.android.app.shealth,bd14f506-5352-48c5-8e8b-696b8578462e,2d69fec5-30a9-4c39-ada9-0f0b0217e09e,
0.0,2,2024-11-30 10:11:42.752,2024-11-30 10:11:42.752,e559787d-7e5b-40e8-8225-dc6a98cc74f6,,e559787d-7e5b-40e8-8225-dc6a98cc74f6,0.0,EmOHuC/o0o,com.sec.android.app.shealth,b6b72084-4f89-40dc-ab23-7aea71fe38fd,2d69fec5-30a9-4c39-ada9-0f0b0217e09e,
0.0,2,2024-11-30 13:24:58.197,2024-11-30 13:24:58.197,bf1c2f9f-a333-42d3-8f9b-21e60b72a1c5,,bf1c2f9f-a333-42d3-8f9b-21e60b72a1c5,0.0,EmOHuC/o0o,com.sec.android.app.shealth,29d69413-0ab7-43cd-9373-88cfe97932e3,d6b2a7b4-88dc-4031-b0de-55b36c11e7b5,
0.0,2,2024-11-30 13:31:21.439,2024-11-30 13:31:21.439,21e88ac2-d568-4e6c-83ab-abf443100338,,21e88ac2-d568-4e6c-83ab-abf443100338,0.0,EmOHuC/o0o,com.sec.android.app.shealth,5dba1290-94cc-4edf-b05f-3261927db8b1,8fd1a8d0-e89d-42e4-b06a-b48052e6c213,
0.0,2,2024-11-30 13:31:21.439,2024-11-30 13:31:21.439,21e88ac2-d568-4e6c-83ab-abf443100338,,21e88ac2-d568-4e6c-83ab-abf443100338,0.0,EmOHuC/o0o,com.sec.android.app.shealth,687c5803-e6ba-41df-8b36-0d2f9be4793c,e8733fec-8c8b-4a2f-9575-a9423da8d810,
0.0,2,2024-11-30 13:31:21.439,2024-11-30 13:31:21.439,21e88ac2-d568-4e6c-83ab-abf443100338,,21e88ac2-d568-4e6c-83ab-abf443100338,0.0,EmOHuC/o0o,com.sec.android.app.shealth,b0adb3b8-2a8b-47bc-a096-a4eb09570269,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-11-30 14:52:30.655,2024-11-30 14:52:30.655,7769b01a-3e7c-42a0-99e4-244f82414b82,,7769b01a-3e7c-42a0-99e4-244f82414b82,0.0,EmOHuC/o0o,com.sec.android.app.shealth,5bb2c5ba-2dad-4b8e-a53c-944423add689,8fd1a8d0-e89d-42e4-b06a-b48052e6c213,
0.0,2,2024-11-30 14:52:30.656,2024-11-30 14:52:30.656,7769b01a-3e7c-42a0-99e4-244f82414b82,,7769b01a-3e7c-42a0-99e4-244f82414b82,0.0,EmOHuC/o0o,com.sec.android.app.shealth,9df40564-6cb4-46c7-9961-54efbbea15ab,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-11-30 14:52:30.656,2024-11-30 14:52:30.656,7769b01a-3e7c-42a0-99e4-244f82414b82,,7769b01a-3e7c-42a0-99e4-244f82414b82,0.0,EmOHuC/o0o,com.sec.android.app.shealth,89f95631-e840-4b56-8aa7-8e34727a7119,de6ac831-1674-4fbf-98b4-3a10bd9362a3,
0.0,2,2024-11-30 14:52:30.656,2024-11-30 14:52:30.656,7769b01a-3e7c-42a0-99e4-244f82414b82,,7769b01a-3e7c-42a0-99e4-244f82414b82,0.0,EmOHuC/o0o,com.sec.android.app.shealth,0884bbb1-d822-4fea-9e7c-7b676f430e8a,93e4f586-a33b-4791-9018-2adcad5c1350,
0.0,2,2024-11-30 14:52:30.656,2024-11-30 14:52:30.656,7769b01a-3e7c-42a0-99e4-244f82414b82,,7769b01a-3e7c-42a0-99e4-244f82414b82,0.0,EmOHuC/o0o,com.sec.android.app.shealth,537290fc-894b-4769-9b9e-99aa307ca348,eb10a5bf-54f1-4390-9461-c242c3d1463d,
0.0,2,2024-12-01 12:12:50.550,2024-12-01 12:12:50.550,82d0eef9-fc9a-436b-8ece-3c2c1cb0f6b2,,82d0eef9-fc9a-436b-8ece-3c2c1cb0f6b2,0.0,EmOHuC/o0o,com.sec.android.app.shealth,c73a8d98-b157-4eec-b279-10f2f2b04ec0,5f68b459-02b8-4d44-9028-7c11debd8dcd,
0.0,2,2024-12-01 11:10:29.342,2024-12-01 11:10:29.342,ab63d1a2-0ea8-4f45-965d-1936956f03c1,,ab63d1a2-0ea8-4f45-965d-1936956f03c1,0.0,EmOHuC/o0o,com.sec.android.app.shealth,3c2e9aa7-cb22-40e5-b31b-b96df9dea0e6,meal_phone_quick_add,
0.0,2,2024-12-01 11:10:29.342,2024-12-01 11:10:29.342,ab63d1a2-0ea8-4f45-965d-1936956f03c1,,ab63d1a2-0ea8-4f45-965d-1936956f03c1,0.0,EmOHuC/o0o,com.sec.android.app.shealth,cff0f9a9-1412-4a53-b39b-908de734a235,ce396872-8539-4898-9f5a-421758af82fc,
0.0,2,2024-12-01 15:52:47.823,2024-12-01 15:52:47.823,c35970ec-5df8-4b14-b23b-48eb05441cbc,,c35970ec-5df8-4b14-b23b-48eb05441cbc,0.0,EmOHuC/o0o,com.sec.android.app.shealth,3f8c071f-50a3-424b-b36b-c2ae4badb4e5,a5a710cd-4141-43dd-ad20-277fdd1d268b,
0.0,2,2024-12-01 15:52:47.823,2024-12-01 15:52:47.823,c35970ec-5df8-4b14-b23b-48eb05441cbc,,c35970ec-5df8-4b14-b23b-48eb05441cbc,0.0,EmOHuC/o0o,com.sec.android.app.shealth,6e9177f5-b0f8-4dcc-9228-4d4ef3bc0ef5,bbcdb52f-4072-4ce5-91cd-75a6c679de1a,
0.0,2,2024-12-01 15:52:47.823,2024-12-01 15:52:47.823,c35970ec-5df8-4b14-b23b-48eb05441cbc,,c35970ec-5df8-4b14-b23b-48eb05441cbc,0.0,EmOHuC/o0o,com.sec.android.app.shealth,95bdbadd-e286-4ff6-960e-cdbeaea0330c,43d0f339-22f1-4a2d-bac9-482ecd2d812b,
0.0,2,2024-12-02 16:48:09.466,2024-12-02 16:48:09.466,c3b1eecb-452e-4361-81a3-f902222088dd,,c3b1eecb-452e-4361-81a3-f902222088dd,0.0,EmOHuC/o0o,com.sec.android.app.shealth,3a507f63-2b50-402b-9e52-9606fbef1e05,6d4e6605-b863-480f-abbd-922755231d9a,
0.0,2,2024-12-02 16:48:09.467,2024-12-02 16:48:09.467,c3b1eecb-452e-4361-81a3-f902222088dd,,c3b1eecb-452e-4361-81a3-f902222088dd,0.0,EmOHuC/o0o,com.sec.android.app.shealth,fdd4f012-657e-45e0-8403-decbc0c26113,4d6b0397-53ac-4ccf-8844-2d4478b48888,
0.0,2,2024-12-02 16:48:09.467,2024-12-02 16:48:09.467,c3b1eecb-452e-4361-81a3-f902222088dd,,c3b1eecb-452e-4361-81a3-f902222088dd,0.0,EmOHuC/o0o,com.sec.android.app.shealth,a3173297-e5a0-44b6-9a16-00f50703b928,3297d17b-6d64-4957-bcc0-fd2f42023fe2,
0.0,2,2024-12-02 16:48:34.114,2024-12-02 16:48:34.114,fae945a4-e710-4015-b94a-8a65480dd63e,,fae945a4-e710-4015-b94a-8a65480dd63e,0.0,EmOHuC/o0o,com.sec.android.app.shealth,edfa826c-ce7f-43a5-ac8d-770fe051defd,e8733fec-8c8b-4a2f-9575-a9423da8d810,
0.0,2,2024-12-02 16:45:33.601,2024-12-02 16:45:33.601,963b3997-0592-466f-9a2e-47a6ae467628,,963b3997-0592-466f-9a2e-47a6ae467628,0.0,EmOHuC/o0o,com.sec.android.app.shealth,3bf6023c-8e6c-4f0e-9cfe-d0bac7331f53,9a1d5c4a-e019-4f2f-8767-aa944edaff34,
0.0,2,2024-12-02 16:45:33.601,2024-12-02 16:45:33.601,963b3997-0592-466f-9a2e-47a6ae467628,,963b3997-0592-466f-9a2e-47a6ae467628,0.0,EmOHuC/o0o,com.sec.android.app.shealth,e1028712-29f7-48a2-9f11-a7f8709e8c47,1eca1fc4-89d9-42e9-8df5-a1e27afd7c3d,
0.0,2,2024-12-02 16:48:09.467,2024-12-02 16:48:09.467,c3b1eecb-452e-4361-81a3-f902222088dd,,c3b1eecb-452e-4361-81a3-f902222088dd,0.0,EmOHuC/o0o,com.sec.android.app.shealth,3a38097f-91ef-4537-b9f0-72dea1ca2b10,d6c5797e-bb60-42e8-9d6d-2ee96eed24a7,
0.0,2,2024-12-02 16:45:33.601,2024-12-02 16:45:33.601,963b3997-0592-466f-9a2e-47a6ae467628,,963b3997-0592-466f-9a2e-47a6ae467628,0.0,EmOHuC/o0o,com.sec.android.app.shealth,ad9c5b59-6202-4515-a726-301ef038142d,18897b5c-c9e3-484c-9ed7-3a75894dfd15,
0.0,2,2024-12-02 16:45:33.601,2024-12-02 16:45:33.601,963b3997-0592-466f-9a2e-47a6ae467628,,963b3997-0592-466f-9a2e-47a6ae467628,0.0,EmOHuC/o0o,com.sec.android.app.shealth,6a59bd6d-3e97-44c7-9c87-f3025b3ff295,3ca12f4a-7b5a-4dd2-84e5-9e0f81cec635,
0.0,2,2024-12-02 16:48:09.466,2024-12-02 16:48:09.466,c3b1eecb-452e-4361-81a3-f902222088dd,,c3b1eecb-452e-4361-81a3-f902222088dd,0.0,EmOHuC/o0o,com.sec.android.app.shealth,688fb04b-d872-47d9-b600-652a31b9683e,13047dde-9247-495d-85a2-a56917f5362e,
0.0,2,2024-12-02 16:48:34.113,2024-12-02 16:48:34.113,fae945a4-e710-4015-b94a-8a65480dd63e,,fae945a4-e710-4015-b94a-8a65480dd63e,0.0,EmOHuC/o0o,com.sec.android.app.shealth,dcf50e2d-d485-43b9-bd9e-b6e5f1af4912,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-12-03 03:45:13.418,2024-12-03 03:45:13.418,d134e580-1c19-45a6-8e9c-f4a7506a5308,,d134e580-1c19-45a6-8e9c-f4a7506a5308,0.0,EmOHuC/o0o,com.sec.android.app.shealth,7fed8652-fb58-4f49-8246-4c600ee6cb9e,e96ad0b3-786b-4187-b154-24a797030eac,
0.0,2,2024-12-03 03:45:13.418,2024-12-03 03:45:13.418,d134e580-1c19-45a6-8e9c-f4a7506a5308,,d134e580-1c19-45a6-8e9c-f4a7506a5308,0.0,EmOHuC/o0o,com.sec.android.app.shealth,2644e778-12a9-42d4-95f6-89f48af034d2,0d233a25-2001-40b5-b073-ff4978704342,
0.0,2,2024-12-03 03:45:13.418,2024-12-03 03:45:13.418,d134e580-1c19-45a6-8e9c-f4a7506a5308,,d134e580-1c19-45a6-8e9c-f4a7506a5308,0.0,EmOHuC/o0o,com.sec.android.app.shealth,8b0be647-2e08-474e-8bf6-966068244c2f,fbeac5f4-38d2-47da-8663-a1fb69d814dd,
0.0,2,2024-12-03 03:45:13.418,2024-12-03 03:45:13.418,d134e580-1c19-45a6-8e9c-f4a7506a5308,,d134e580-1c19-45a6-8e9c-f4a7506a5308,0.0,EmOHuC/o0o,com.sec.android.app.shealth,8fef5c79-8277-4e9c-bee4-d4c79c531579,9a1d5c4a-e019-4f2f-8767-aa944edaff34,
0.0,2,2024-12-03 03:45:13.418,2024-12-03 03:45:13.418,d134e580-1c19-45a6-8e9c-f4a7506a5308,,d134e580-1c19-45a6-8e9c-f4a7506a5308,0.0,EmOHuC/o0o,com.sec.android.app.shealth,f5679f62-1c19-4318-8176-3a49083441c0,1eca1fc4-89d9-42e9-8df5-a1e27afd7c3d,
0.0,2,2024-12-03 03:45:13.418,2024-12-03 03:45:13.418,d134e580-1c19-45a6-8e9c-f4a7506a5308,,d134e580-1c19-45a6-8e9c-f4a7506a5308,0.0,EmOHuC/o0o,com.sec.android.app.shealth,13671977-edbb-41f9-9b09-536e14ef4423,18897b5c-c9e3-484c-9ed7-3a75894dfd15,
0.0,2,2024-12-03 03:45:13.418,2024-12-03 03:45:13.418,d134e580-1c19-45a6-8e9c-f4a7506a5308,,d134e580-1c19-45a6-8e9c-f4a7506a5308,0.0,EmOHuC/o0o,com.sec.android.app.shealth,f37bcb6d-e9de-47b1-bd75-bbddb1111b4d,3ca12f4a-7b5a-4dd2-84e5-9e0f81cec635,
0.0,2,2024-12-03 03:45:13.418,2024-12-03 03:45:13.418,d134e580-1c19-45a6-8e9c-f4a7506a5308,,d134e580-1c19-45a6-8e9c-f4a7506a5308,0.0,EmOHuC/o0o,com.sec.android.app.shealth,c56d6637-b50a-4d65-9ceb-eeeeb030de53,53abb0bf-7f7c-4cf2-a06b-cbc7dde8fc76,
0.0,2,2024-12-03 07:08:39.661,2024-12-03 07:08:39.661,a5b56743-dc7f-4347-b4f3-77cb4d3140c7,,a5b56743-dc7f-4347-b4f3-77cb4d3140c7,0.0,EmOHuC/o0o,com.sec.android.app.shealth,6954c16c-c11c-4fd3-b362-6a3aef928d71,50eac6c1-34bf-476b-b952-23e1d5060d5f,
0.0,2,2024-12-03 07:08:39.661,2024-12-03 07:08:39.661,a5b56743-dc7f-4347-b4f3-77cb4d3140c7,,a5b56743-dc7f-4347-b4f3-77cb4d3140c7,0.0,EmOHuC/o0o,com.sec.android.app.shealth,35073951-3f73-46a8-9c0f-e5d4b05a3591,f2152b2b-7e7c-4e45-b252-50106bf6f697,
0.0,2,2024-12-03 07:08:39.661,2024-12-03 07:08:39.661,a5b56743-dc7f-4347-b4f3-77cb4d3140c7,,a5b56743-dc7f-4347-b4f3-77cb4d3140c7,0.0,EmOHuC/o0o,com.sec.android.app.shealth,ff601e8b-312a-4f61-8c8d-4153c5def5d4,9a1d5c4a-e019-4f2f-8767-aa944edaff34,
0.0,2,2024-12-03 15:57:15.668,2024-12-03 15:57:15.668,f326b3b3-88b0-4cf5-84ed-bbe21c178236,,f326b3b3-88b0-4cf5-84ed-bbe21c178236,0.0,EmOHuC/o0o,com.sec.android.app.shealth,933da919-bf76-410e-8c93-de4d1f0f0308,a8a85c60-33ae-468f-b246-17e3aa28c1c9,
0.0,2,2024-12-03 15:57:15.668,2024-12-03 15:57:15.668,f326b3b3-88b0-4cf5-84ed-bbe21c178236,,f326b3b3-88b0-4cf5-84ed-bbe21c178236,0.0,EmOHuC/o0o,com.sec.android.app.shealth,720844c3-82a4-4340-92e8-3cd7540b9f4a,94c8ac56-7d16-4f6a-b321-4e60cb8979e9,
