com.samsung.shealth.activity.day_summary,6302031,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
,,,,9491,,6237788,90,0,,2023-01-04 18:42:16.027,,2023-01-03 18:30:00.428,,,,-1,120000,114,,,,6985.333,,424.95462,452b32f1-c31b-4a0b-a77e-b7b3a6267caa.extra_data.json,EmOHuC/o0o,45600,com.sec.android.app.shealth,6192188,18660000,452b32f1-c31b-4a0b-a77e-b7b3a6267caa,2023-01-04 00:00:00.000,
,,,,7231,,4676461,90,0,,2023-01-05 18:52:37.055,,2023-01-04 18:41:59.553,,,,-1,120000,85,,,,5357.6846,,296.55026,8e905c62-5d9c-4a74-8759-3c59465f0919.extra_data.json,EmOHuC/o0o,6000,com.sec.android.app.shealth,4670461,13980000,8e905c62-5d9c-4a74-8759-3c59465f0919,2023-01-05 00:00:00.000,
,,,,5236,,3425085,90,0,,2023-01-06 18:01:11.855,,2023-01-05 18:30:01.006,,,,-1,120000,63,,,,3851.3743,,211.28427,21c2eb2c-adb4-4571-9395-0158081fb6e4.extra_data.json,EmOHuC/o0o,400,com.sec.android.app.shealth,3424685,27000000,21c2eb2c-adb4-4571-9395-0158081fb6e4,2023-01-06 00:00:00.000,
,,,,6901,,4356924,90,0,,2023-01-07 18:03:58.664,,2023-01-06 18:30:01.424,,,,-1,480000,80,,,,5081.1333,,279.33167,e581ee4c-6462-4655-9f6a-dca874e0e2da.extra_data.json,EmOHuC/o0o,800,com.sec.android.app.shealth,4356124,29760000,e581ee4c-6462-4655-9f6a-dca874e0e2da,2023-01-07 00:00:00.000,
,,,,10462,,6846898,90,0,,2023-01-08 17:35:29.793,,2023-01-07 18:30:01.498,,,,-1,360000,125,,,,7815.33,,431.8521,a6408489-2afb-42ea-9536-764cfa1dfc70.extra_data.json,EmOHuC/o0o,40599,com.sec.android.app.shealth,6806299,7800000,a6408489-2afb-42ea-9536-764cfa1dfc70,2023-01-08 00:00:00.000,
,,,,6907,,4542531,90,0,,2023-01-09 17:53:49.745,,2023-01-08 18:30:01.812,,,,-1,180000,83,,,,5070.64,,284.13995,5364b72c-952a-4a0b-ab9a-da5c2a501df9.extra_data.json,EmOHuC/o0o,5200,com.sec.android.app.shealth,4537331,32940000,5364b72c-952a-4a0b-ab9a-da5c2a501df9,2023-01-09 00:00:00.000,
,,,,7360,,4785308,90,0,,2023-01-10 18:30:26.067,,2023-01-09 18:30:00.686,,,,-1,120000,86,,,,5389.261,,303.17017,6a444483-a9ce-4bb0-8fa0-f1ed37f98322.extra_data.json,EmOHuC/o0o,54000,com.sec.android.app.shealth,4731308,9480000,6a444483-a9ce-4bb0-8fa0-f1ed37f98322,2023-01-10 00:00:00.000,
,,,,5861,,3838550,90,0,,2023-01-11 16:52:43.180,,2023-01-10 18:30:00.596,,,,-1,120000,70,,,,4296.8154,,236.47963,7237bfe9-3c90-4154-a4dd-fefd7cf97da5.extra_data.json,EmOHuC/o0o,3600,com.sec.android.app.shealth,3834950,13020000,7237bfe9-3c90-4154-a4dd-fefd7cf97da5,2023-01-11 00:00:00.000,
,,,,7530,,4820102,90,0,,2023-01-12 18:27:50.146,,2023-01-11 18:30:01.753,,,,-1,180000,87,,,,5548.2686,,315.21945,9c0825a5-d82b-4904-a433-dfc0f11db3c8.extra_data.json,EmOHuC/o0o,100505,com.sec.android.app.shealth,4719597,17340000,9c0825a5-d82b-4904-a433-dfc0f11db3c8,2023-01-12 00:00:00.000,
,,,,8641,,5979446,90,1133981,,2023-01-13 18:35:03.079,,2023-01-12 18:30:00.544,,,,-1,1133981,110,,,,6370.393,,393.35886,3b4f42cb-a0e3-490a-af9b-5ebe85403294.extra_data.json,EmOHuC/o0o,14000,com.sec.android.app.shealth,4831465,12420000,3b4f42cb-a0e3-490a-af9b-5ebe85403294,2023-01-13 00:00:00.000,
,,,,5748,,3723095,90,0,,2023-01-15 00:22:24.557,,2023-01-13 18:30:01.090,,,,-1,120000,67,,,,4190.327,,238.3304,b6671330-3c53-4c40-89e8-08b86936bae8.extra_data.json,EmOHuC/o0o,11600,com.sec.android.app.shealth,3711495,14160000,b6671330-3c53-4c40-89e8-08b86936bae8,2023-01-14 00:00:00.000,
,,,,11521,,13275087,90,11533514,,2023-01-15 18:16:58.642,,2023-01-14 18:30:01.816,,,,-1,11533514,244,,,,2032.6906,,1983.9025,29017571-a609-4c60-b147-251e28a01237.extra_data.json,EmOHuC/o0o,3200,com.sec.android.app.shealth,1738373,20940000,29017571-a609-4c60-b147-251e28a01237,2023-01-15 00:00:00.000,
,,,,2977,,1908180,90,0,,2023-01-16 19:51:59.579,,2023-01-15 18:30:00.639,,,,-1,120000,34,,,,2148.8308,,121.67022,591c889b-7cf3-45b3-9cf9-68aec9eb4496.extra_data.json,EmOHuC/o0o,800,com.sec.android.app.shealth,1907380,13800000,591c889b-7cf3-45b3-9cf9-68aec9eb4496,2023-01-16 00:00:00.000,
,,,,7970,,5239213,90,0,,2023-01-18 18:45:59.108,,2023-01-17 18:30:01.412,,,,-1,120000,96,,,,5785.493,,320.3004,119582c9-d1cf-48e6-a3af-d863da3d06d6.extra_data.json,EmOHuC/o0o,17600,com.sec.android.app.shealth,5221613,19020000,119582c9-d1cf-48e6-a3af-d863da3d06d6,2023-01-18 00:00:00.000,
,,,,7986,,6082929,90,1827286,,2023-01-18 18:45:59.012,,2023-01-16 18:30:03.388,,,,-1,1885995,111,,,,5863.364,,426.19742,0543b3a8-d3cf-4ff4-92c5-678b5ba57190.extra_data.json,EmOHuC/o0o,26505,com.sec.android.app.shealth,4229138,16140000,0543b3a8-d3cf-4ff4-92c5-678b5ba57190,2023-01-17 00:00:00.000,
,,,,8309,,5426117,90,0,,2023-01-19 18:48:20.897,,2023-01-18 18:30:01.580,,,,-1,120000,100,,,,6191.2144,,342.59,16ea0080-14e2-4dd5-a0db-0f03a279962f.extra_data.json,EmOHuC/o0o,23200,com.sec.android.app.shealth,5402917,13860000,16ea0080-14e2-4dd5-a0db-0f03a279962f,2023-01-19 00:00:00.000,
,,,,8115,,5326271,90,0,,2023-01-20 18:33:55.837,,2023-01-19 18:30:01.061,,,,-1,180000,97,,,,6149.303,,330.52036,709d4610-2e16-48dd-84e4-51c589dcde82.extra_data.json,EmOHuC/o0o,2000,com.sec.android.app.shealth,5324271,21600000,709d4610-2e16-48dd-84e4-51c589dcde82,2023-01-20 00:00:00.000,
,,,,12317,,8036474,90,0,,2023-01-21 19:26:21.413,,2023-01-20 18:30:00.511,,,,-1,120000,147,,,,9293.062,,615.8088,8e36c3b0-1366-45be-8b7d-f79389c4f26b.extra_data.json,EmOHuC/o0o,18400,com.sec.android.app.shealth,8018074,12240000,8e36c3b0-1366-45be-8b7d-f79389c4f26b,2023-01-21 00:00:00.000,
,,,,4062,,2613006,90,0,,2023-01-22 18:21:28.825,,2023-01-21 18:30:01.952,,,,-1,240000,47,,,,3027.84,,166.79996,e1b740a8-26f2-429f-a814-ad2904bc9653.extra_data.json,EmOHuC/o0o,0,com.sec.android.app.shealth,2613006,15720000,e1b740a8-26f2-429f-a814-ad2904bc9653,2023-01-22 00:00:00.000,
,,,,7491,,5992511,90,1808504,,2023-01-23 18:08:03.939,,2023-01-22 18:30:00.963,,,,-1,1840663,110,,,,5663.9893,,410.9572,4e01c6c5-5475-4268-8ba2-f7eb818712b8.extra_data.json,EmOHuC/o0o,16800,com.sec.android.app.shealth,4167207,24840000,4e01c6c5-5475-4268-8ba2-f7eb818712b8,2023-01-23 00:00:00.000,
,,,,6756,,4381264,90,0,,2023-01-24 19:33:13.066,,2023-01-23 18:30:00.486,,,,-1,120000,80,,,,5063.8584,,278.27026,b0cc1436-306d-4ade-8f2f-0e869f9cddf4.extra_data.json,EmOHuC/o0o,5802,com.sec.android.app.shealth,4375462,14880000,b0cc1436-306d-4ade-8f2f-0e869f9cddf4,2023-01-24 00:00:00.000,
,,,,8244,,5758316,90,487866,,2023-01-25 18:56:25.749,,2023-01-24 18:30:00.376,,,,-1,487866,105,,,,6207.569,,367.20563,2d6b77e6-ab21-433a-af39-0ef35958d3f3.extra_data.json,EmOHuC/o0o,2400,com.sec.android.app.shealth,5268050,20940000,2d6b77e6-ab21-433a-af39-0ef35958d3f3,2023-01-25 00:00:00.000,
,,,,13424,,8501494,90,0,,2023-01-26 18:13:18.716,,2023-01-25 18:30:00.394,,,,-1,822194,156,,,,9973.535,,558.526,7505c04f-9aff-4f9b-860c-2b24712a68ad.extra_data.json,EmOHuC/o0o,2000,com.sec.android.app.shealth,8499494,21840000,7505c04f-9aff-4f9b-860c-2b24712a68ad,2023-01-26 00:00:00.000,
,,,,11275,,7028459,90,0,,2023-01-27 17:55:52.511,,2023-01-26 18:30:02.166,,,,-1,900000,130,,,,8315.913,,452.10873,a4767503-8cff-403b-afc7-80073ea8365b.extra_data.json,EmOHuC/o0o,1600,com.sec.android.app.shealth,7026859,14160000,a4767503-8cff-403b-afc7-80073ea8365b,2023-01-27 00:00:00.000,
,,,,6446,,4161184,90,0,,2023-01-28 18:43:46.707,,2023-01-27 18:30:00.699,,,,-1,120000,76,,,,4790.657,,267.69952,f9ff5d34-bb04-40e4-bed8-a9b2be1b529c.extra_data.json,EmOHuC/o0o,64800,com.sec.android.app.shealth,4096384,13680000,f9ff5d34-bb04-40e4-bed8-a9b2be1b529c,2023-01-28 00:00:00.000,
,,,,14224,,9239613,90,4165219,,2023-01-29 19:23:38.183,,2023-01-28 18:30:01.070,,,,-1,4165219,170,,,,6026.5234,,1070.553,0fab96c7-7a09-4cb0-92d8-d5095ba71e79.extra_data.json,EmOHuC/o0o,8800,com.sec.android.app.shealth,5065594,23820000,0fab96c7-7a09-4cb0-92d8-d5095ba71e79,2023-01-29 00:00:00.000,
,,,,7544,,4944037,90,0,,2023-01-30 18:23:45.928,,2023-01-29 18:30:00.550,,,,-1,120000,91,,,,5519.207,,301.71158,bacb7144-8e51-454b-92f7-e743f31bf360.extra_data.json,EmOHuC/o0o,1200,com.sec.android.app.shealth,4942837,28140000,bacb7144-8e51-454b-92f7-e743f31bf360,2023-01-30 00:00:00.000,
,,,,5759,,3713065,90,0,,2023-01-31 16:39:57.337,,2023-01-30 18:30:04.636,,,,-1,240000,67,,,,4249.5103,,233.04117,45f4c321-c606-4dce-8450-fbf9f38e5c24.extra_data.json,EmOHuC/o0o,1600,com.sec.android.app.shealth,3711465,28200000,45f4c321-c606-4dce-8450-fbf9f38e5c24,2023-01-31 00:00:00.000,
,,,,4556,,2924403,90,0,,2023-02-01 18:39:17.022,,2023-01-31 18:30:01.614,,,,-1,120000,53,,,,3436.8965,,194.88127,dce14d78-a188-4b27-80d4-43c0ecdb3195.extra_data.json,EmOHuC/o0o,37200,com.sec.android.app.shealth,2887203,15840000,dce14d78-a188-4b27-80d4-43c0ecdb3195,2023-02-01 00:00:00.000,
,,,,5010,,3254893,90,0,,2023-02-02 18:02:45.619,,2023-02-01 18:30:00.494,,,,-1,120000,60,,,,3797.1592,,192.4422,3c4c33b4-dcbb-4056-8972-60817b79a25d.extra_data.json,EmOHuC/o0o,7600,com.sec.android.app.shealth,3247293,27600000,3c4c33b4-dcbb-4056-8972-60817b79a25d,2023-02-02 00:00:00.000,
,,,,10663,,6637687,90,0,,2023-02-03 18:01:45.861,,2023-02-02 18:30:01.201,,,,-1,840000,122,,,,8082.7764,,396.72357,5215dd70-0c64-4ba2-9d61-6fa95ca15d74.extra_data.json,EmOHuC/o0o,15577,com.sec.android.app.shealth,6622110,29580000,5215dd70-0c64-4ba2-9d61-6fa95ca15d74,2023-02-03 00:00:00.000,
,,,,12560,,7964612,90,0,,2023-02-04 18:36:07.867,,2023-02-03 18:30:00.792,,,,-1,420000,146,,,,9542.146,,508.1621,b8b59e9e-a709-4dac-bd60-0e462000b580.extra_data.json,EmOHuC/o0o,5148,com.sec.android.app.shealth,7959464,15660000,b8b59e9e-a709-4dac-bd60-0e462000b580,2023-02-04 00:00:00.000,
,,,,3265,,2155654,90,0,,2023-02-05 18:32:19.972,,2023-02-04 18:30:00.421,,,,-1,120000,38,,,,2445.0989,,135.1913,bf4fad13-c3e6-4951-b199-32779a118abf.extra_data.json,EmOHuC/o0o,0,com.sec.android.app.shealth,2155654,15300000,bf4fad13-c3e6-4951-b199-32779a118abf,2023-02-05 00:00:00.000,
,,,,6476,,4246660,90,0,,2023-02-06 19:19:02.990,,2023-02-05 18:30:02.331,,,,-1,180000,77,,,,4862.8853,,267.28296,f7ca16db-12b8-46f5-999a-5f1ac84ea05a.extra_data.json,EmOHuC/o0o,11600,com.sec.android.app.shealth,4235060,23520000,f7ca16db-12b8-46f5-999a-5f1ac84ea05a,2023-02-06 00:00:00.000,
,,,,6596,,4351322,90,0,,2023-02-08 03:30:13.386,,2023-02-06 18:30:00.619,,,,-1,120000,80,,,,4981.252,,270.96103,ce8de958-bdd9-437a-98b2-47dbe99566a5.extra_data.json,EmOHuC/o0o,12000,com.sec.android.app.shealth,4339322,23040000,ce8de958-bdd9-437a-98b2-47dbe99566a5,2023-02-07 00:00:00.000,
,,,,6296,,4172331,90,0,,2023-02-08 17:15:01.526,,2023-02-07 18:30:02.589,,,,-1,60000,76,,,,4768.0957,,255.65594,98656fe0-5498-4b6d-ba6a-f74e386832b6.extra_data.json,EmOHuC/o0o,8400,com.sec.android.app.shealth,4163931,29400000,98656fe0-5498-4b6d-ba6a-f74e386832b6,2023-02-08 00:00:00.000,
,,,,8986,,5908753,90,0,,2023-02-09 23:27:46.803,,2023-02-08 18:30:00.851,,,,-1,120000,108,,,,6788.0767,,336.81357,4e557683-423e-4a21-8d67-44d8f510115b.extra_data.json,EmOHuC/o0o,6800,com.sec.android.app.shealth,5901953,9660000,4e557683-423e-4a21-8d67-44d8f510115b,2023-02-09 00:00:00.000,
,,,,25919,,16669810,90,0,,2023-02-11 18:21:05.358,,2023-02-10 18:30:00.488,,,,-1,1823140,307,,,,18991.52,,1353.081,0845b7a6-4c0c-4d4d-a63d-085e7ea7990d.extra_data.json,EmOHuC/o0o,101944,com.sec.android.app.shealth,16567866,22500000,0845b7a6-4c0c-4d4d-a63d-085e7ea7990d,2023-02-11 00:00:00.000,
,,,,8663,,5518829,90,0,,2023-02-10 19:37:26.814,,2023-02-09 18:30:12.874,,,,-1,300000,101,,,,6631.766,,321.63245,c8832be9-5b49-47fa-8583-bcc0bc3ad2af.extra_data.json,EmOHuC/o0o,52000,com.sec.android.app.shealth,5466829,17340000,c8832be9-5b49-47fa-8583-bcc0bc3ad2af,2023-02-10 00:00:00.000,
,,,,14973,,9603866,90,0,,2023-02-12 18:27:22.723,,2023-02-11 18:30:00.868,,,,-1,1124163,177,,,,11168.905,,651.8419,3bcd6dd0-b927-46f6-80bf-958bb3504c97.extra_data.json,EmOHuC/o0o,63714,com.sec.android.app.shealth,9540152,18780000,3bcd6dd0-b927-46f6-80bf-958bb3504c97,2023-02-12 00:00:00.000,
,,,,9352,,6088678,90,0,,2023-02-14 02:33:41.491,,2023-02-12 18:30:02.815,,,,-1,360000,112,,,,6949.1396,,379.4999,dfac4782-d169-48e1-88b6-2117204c2dac.extra_data.json,EmOHuC/o0o,3600,com.sec.android.app.shealth,6085078,24120000,dfac4782-d169-48e1-88b6-2117204c2dac,2023-02-13 00:00:00.000,
,,,,6581,,4300516,90,0,,2023-02-14 18:19:43.882,,2023-02-13 18:30:02.542,,,,-1,180000,78,,,,4971.6416,,267.25024,d9bf4e5a-e022-4b9b-830a-38ede9c1da3d.extra_data.json,EmOHuC/o0o,0,com.sec.android.app.shealth,4300516,25980000,d9bf4e5a-e022-4b9b-830a-38ede9c1da3d,2023-02-14 00:00:00.000,
,,,,7483,,4907751,90,0,,2023-02-15 18:28:02.189,,2023-02-14 18:30:00.680,,,,-1,180000,90,,,,5690.509,,304.1091,c1a3f3b2-942a-4336-998f-855c20610e78.extra_data.json,EmOHuC/o0o,3600,com.sec.android.app.shealth,4904151,20700000,c1a3f3b2-942a-4336-998f-855c20610e78,2023-02-15 00:00:00.000,
,,,,8068,,5268117,90,0,,2023-02-16 18:30:01.377,,2023-02-15 18:30:02.184,,,,-1,180000,96,,,,6141.6265,,304.78925,742f29c6-eaca-41ea-92e2-aaabb247e0e8.extra_data.json,EmOHuC/o0o,32846,com.sec.android.app.shealth,5235271,8400000,742f29c6-eaca-41ea-92e2-aaabb247e0e8,2023-02-16 00:00:00.000,
,,,,8999,,5918330,90,0,,2023-02-17 23:15:36.134,,2023-02-16 18:30:00.907,,,,-1,180000,108,,,,6783.284,,324.75983,e46caf2e-85e8-4a97-a9b7-344d2307404a.extra_data.json,EmOHuC/o0o,2400,com.sec.android.app.shealth,5915930,15960000,e46caf2e-85e8-4a97-a9b7-344d2307404a,2023-02-17 00:00:00.000,
,,,,11655,,11622359,90,5996919,,2023-02-18 19:39:38.353,,2023-02-17 18:52:30.429,,,,-1,5996919,214,,,,6776.653,,1168.1234,901e8e13-ea73-42b9-9809-58fe962f7626.extra_data.json,EmOHuC/o0o,44204,com.sec.android.app.shealth,5581236,21180000,901e8e13-ea73-42b9-9809-58fe962f7626,2023-02-18 00:00:00.000,
,,,,8541,,13088600,90,10643293,,2023-02-20 18:36:15.304,,2023-02-18 18:35:09.197,,,,-1,10643293,241,,,,2722.9495,,1779.853,49ee7326-2e90-4481-a65b-ca91187d42a5.extra_data.json,EmOHuC/o0o,3600,com.sec.android.app.shealth,2441707,13020000,49ee7326-2e90-4481-a65b-ca91187d42a5,2023-02-19 00:00:00.000,
,,,,9493,,10120640,90,5266601,,2023-02-20 18:36:15.395,,2023-02-19 18:30:00.711,,,,-1,3885456,185,,,,6677.575,,992.2648,90eb66a1-c44a-47b5-a240-02d7c830dfa2.extra_data.json,EmOHuC/o0o,3200,com.sec.android.app.shealth,4850839,12060000,90eb66a1-c44a-47b5-a240-02d7c830dfa2,2023-02-20 00:00:00.000,
,,,,8111,,5352163,90,0,,2023-02-22 03:11:42.496,,2023-02-20 18:30:00.458,,,,-1,120000,98,,,,6124.0435,,338.18063,0e573c24-2aad-4aa5-9df6-58f9c1db9445.extra_data.json,EmOHuC/o0o,10400,com.sec.android.app.shealth,5341763,29160000,0e573c24-2aad-4aa5-9df6-58f9c1db9445,2023-02-21 00:00:00.000,
,,,,3885,,2522936,90,0,,2023-02-22 18:29:38.972,,2023-02-21 18:30:02.006,,,,-1,120000,45,,,,2944.4983,,162.25145,d1593668-eef2-4e9f-9ec8-194b4514e5a8.extra_data.json,EmOHuC/o0o,23200,com.sec.android.app.shealth,2499736,24960000,d1593668-eef2-4e9f-9ec8-194b4514e5a8,2023-02-22 00:00:00.000,
,,,,7854,,5320942,90,0,,2023-02-23 20:51:15.286,,2023-02-22 18:30:00.715,,,,-1,2007518,97,,,,5489.196,,424.12756,535a6e57-e4d9-4eb4-9a02-6f92ef2bc481.extra_data.json,EmOHuC/o0o,1600,com.sec.android.app.shealth,5319342,23160000,535a6e57-e4d9-4eb4-9a02-6f92ef2bc481,2023-02-23 00:00:00.000,
,,,,4380,,2863611,90,0,,2023-02-24 23:16:35.453,,2023-02-23 18:30:00.488,,,,-1,60000,52,,,,3304.5735,,150.58018,7861f35e-979f-46ae-9730-9c253d67beba.extra_data.json,EmOHuC/o0o,20400,com.sec.android.app.shealth,2843211,15060000,7861f35e-979f-46ae-9730-9c253d67beba,2023-02-24 00:00:00.000,
,,,,8867,,6312627,90,805482,,2023-02-26 08:57:30.166,,2023-02-24 18:30:00.701,,,,-1,805482,115,,,,6337.337,,381.5526,bce30784-b2a6-472e-a778-e326331e84e5.extra_data.json,EmOHuC/o0o,108000,com.sec.android.app.shealth,5399145,14460000,bce30784-b2a6-472e-a778-e326331e84e5,2023-02-25 00:00:00.000,
,,,,2859,,1861787,90,0,,2023-02-27 03:26:09.824,,2023-02-25 18:30:02.046,,,,-1,120000,34,,,,2136.0703,,98.71,aacb8497-de4f-468f-bec8-cb1be4f8aa71.extra_data.json,EmOHuC/o0o,400,com.sec.android.app.shealth,1861387,35220000,aacb8497-de4f-468f-bec8-cb1be4f8aa71,2023-02-26 00:00:00.000,
,,,,7190,,4741829,90,0,,2023-02-28 02:08:54.960,,2023-02-26 18:30:00.877,,,,-1,120000,86,,,,5442.7393,,255.45992,09f9b26f-382f-4f72-8b1d-de02f1759fd3.extra_data.json,EmOHuC/o0o,8400,com.sec.android.app.shealth,4733429,22020000,09f9b26f-382f-4f72-8b1d-de02f1759fd3,2023-02-27 00:00:00.000,
,,,,9052,,6263303,90,829643,,2023-03-01 01:57:38.958,,2023-02-27 18:30:00.512,,,,-1,829643,114,,,,6827.843,,406.8039,0a9c59c4-ea84-4896-b31b-1efb4a697fb2.extra_data.json,EmOHuC/o0o,2400,com.sec.android.app.shealth,5431260,19980000,0a9c59c4-ea84-4896-b31b-1efb4a697fb2,2023-02-28 00:00:00.000,
,,,,8156,,5372767,90,0,,2023-03-01 18:47:44.719,,2023-02-28 18:30:00.855,,,,-1,120000,98,,,,6209.0015,,300.48688,2492e3d0-3781-4c5f-bca8-b6dec94fa163.extra_data.json,EmOHuC/o0o,17272,com.sec.android.app.shealth,5355495,23940000,2492e3d0-3781-4c5f-bca8-b6dec94fa163,2023-03-01 00:00:00.000,
,,,,7728,,5332213,90,1218622,,2023-03-02 15:42:52.546,,2023-03-01 18:30:00.477,,,,-1,1218622,97,,,,5829.4077,,338.3167,3656aa56-a114-4265-a796-a98fb65a4770.extra_data.json,EmOHuC/o0o,2000,com.sec.android.app.shealth,4111591,14880000,3656aa56-a114-4265-a796-a98fb65a4770,2023-03-02 00:00:00.000,
,,,,12229,,8386204,90,1680484,,2023-03-03 22:11:36.760,,2023-03-02 18:30:00.787,,,,-1,1690139,154,,,,9284.148,,573.102,ba1895e9-ac3f-4a66-9cfd-0089a90c34df.extra_data.json,EmOHuC/o0o,20000,com.sec.android.app.shealth,6685720,13680000,ba1895e9-ac3f-4a66-9cfd-0089a90c34df,2023-03-03 00:00:00.000,
,,,,11827,,9030725,90,2281169,,2023-03-05 06:53:57.253,,2023-03-03 18:30:01.354,,,,-1,1279898,166,,,,7823.8135,,661.7427,318ca006-08e2-487e-aa4a-00312cbfe5f0.extra_data.json,EmOHuC/o0o,18800,com.sec.android.app.shealth,6730756,10260000,318ca006-08e2-487e-aa4a-00312cbfe5f0,2023-03-04 00:00:00.000,
,,,,8907,,5890608,90,0,,2023-03-05 23:14:48.420,,2023-03-04 18:31:41.901,,,,-1,897405,108,,,,6768.189,,353.75345,11290e44-58ae-41e5-8507-0c85fe6dcffc.extra_data.json,EmOHuC/o0o,4800,com.sec.android.app.shealth,5885808,20700000,11290e44-58ae-41e5-8507-0c85fe6dcffc,2023-03-05 00:00:00.000,
,,,,7765,,5101396,90,0,,2023-03-07 02:47:50.453,,2023-03-05 18:30:01.376,,,,-1,120000,93,,,,5867.1196,,289.74243,f708230c-dad4-464f-bb9b-1d94b132c529.extra_data.json,EmOHuC/o0o,20400,com.sec.android.app.shealth,5080996,10860000,f708230c-dad4-464f-bb9b-1d94b132c529,2023-03-06 00:00:00.000,
,,,,7646,,5046868,90,0,,2023-03-07 21:25:14.759,,2023-03-06 18:30:02.301,,,,-1,60000,92,,,,5792.971,,314.12186,fa694eca-e45a-4e02-a28a-eec50c51f034.extra_data.json,EmOHuC/o0o,17962,com.sec.android.app.shealth,5028906,12420000,fa694eca-e45a-4e02-a28a-eec50c51f034,2023-03-07 00:00:00.000,
,,,,8173,,5414525,90,0,,2023-03-09 01:27:58.089,,2023-03-07 18:30:00.956,,,,-1,1121620,100,,,,5862.8164,,395.15665,3c22db11-25e3-4fd0-9e65-7231ed147bd1.extra_data.json,EmOHuC/o0o,12800,com.sec.android.app.shealth,5401725,13560000,3c22db11-25e3-4fd0-9e65-7231ed147bd1,2023-03-08 00:00:00.000,
,,,,9334,,6153865,90,0,,2023-03-10 02:56:47.727,,2023-03-08 18:30:00.756,,,,-1,120000,113,,,,7079.693,,384.80316,dfd85caf-eb14-4faf-b9eb-b956e0835364.extra_data.json,EmOHuC/o0o,14400,com.sec.android.app.shealth,6139465,29400000,dfd85caf-eb14-4faf-b9eb-b956e0835364,2023-03-09 00:00:00.000,
,,,,6578,,4368318,90,0,,2023-03-10 20:09:21.656,,2023-03-09 18:30:01.642,,,,-1,721792,80,,,,4961.3315,,293.88,334c78c0-13f6-4162-9127-d040b10375b2.extra_data.json,EmOHuC/o0o,4194,com.sec.android.app.shealth,4364124,22740000,334c78c0-13f6-4162-9127-d040b10375b2,2023-03-10 00:00:00.000,
,,,,20550,,16743272,90,4567340,,2023-03-11 17:55:02.125,,2023-03-10 18:30:00.631,,,,-1,2347088,308,,,,13073.317,,1585.0753,a9ffa93e-3047-4145-a621-9922d7e1e317.extra_data.json,EmOHuC/o0o,35104,com.sec.android.app.shealth,12140828,5100000,a9ffa93e-3047-4145-a621-9922d7e1e317,2023-03-11 00:00:00.000,
,,,,9826,,18035717,90,13815863,,2023-03-12 18:43:15.377,,2023-03-11 18:30:00.541,,,,-1,7626287,333,,,,5106.891,,1765.495,bcce6c6f-bdc0-40e5-b32c-1533d2d43963.extra_data.json,EmOHuC/o0o,0,com.sec.android.app.shealth,4219854,23820000,bcce6c6f-bdc0-40e5-b32c-1533d2d43963,2023-03-12 00:00:00.000,
,,,,6029,,3998113,90,0,,2023-03-14 03:08:17.743,,2023-03-12 18:30:01.976,,,,-1,60000,73,,,,4415.7207,,218.57162,7172100e-e1e5-4992-9b5e-7f3296b4f3b1.extra_data.json,EmOHuC/o0o,3600,com.sec.android.app.shealth,3994513,32100000,7172100e-e1e5-4992-9b5e-7f3296b4f3b1,2023-03-13 00:00:00.000,
,,,,6886,,4537250,90,0,,2023-03-15 01:23:10.872,,2023-03-13 18:30:00.566,,,,-1,60000,83,,,,5071.1562,,279.43158,36554e16-9565-46f8-9a58-aac0f6f06aaa.extra_data.json,EmOHuC/o0o,15200,com.sec.android.app.shealth,4522050,21600000,36554e16-9565-46f8-9a58-aac0f6f06aaa,2023-03-14 00:00:00.000,
,,,,12578,,10070827,90,3258292,,2023-03-16 00:09:59.335,,2023-03-14 18:30:02.369,,,,-1,1633935,185,,,,7627.538,,812.5404,b6013fa6-71e4-4a34-83f0-3fc3c13b33a4.extra_data.json,EmOHuC/o0o,18399,com.sec.android.app.shealth,6794136,24900000,b6013fa6-71e4-4a34-83f0-3fc3c13b33a4,2023-03-15 00:00:00.000,
,,,,9955,,6571723,90,0,,2023-03-16 18:23:28.580,,2023-03-15 18:30:00.732,,,,-1,790646,121,,,,7531.73,,444.5296,6c951434-6250-4f38-a174-818d729fdd13.extra_data.json,EmOHuC/o0o,21600,com.sec.android.app.shealth,6550123,19200000,6c951434-6250-4f38-a174-818d729fdd13,2023-03-16 00:00:00.000,
,,,,12703,,13134215,90,7521133,,2023-03-17 19:42:17.643,,2023-03-16 18:30:00.569,,,,-1,2944506,242,,,,6247.2305,,1340.303,1ee28c20-889a-4ffe-8044-c2448791b2c2.extra_data.json,EmOHuC/o0o,5973,com.sec.android.app.shealth,5607109,24420000,1ee28c20-889a-4ffe-8044-c2448791b2c2,2023-03-17 00:00:00.000,
